Observation,Energy
50001,46.3089485168457
50002,95.04513549804688
50003,56.337833404541016
50004,70.08072662353516
50005,43.2852668762207
50006,76.81056213378906
50007,126.1788101196289
50008,28.619304656982422
50009,189.1028289794922
50010,103.34445190429688
50011,35.491634368896484
50012,69.34183502197266
50013,45.15531921386719
50014,63.49563980102539
50015,50.09685134887695
50016,80.96146392822266
50017,51.0853157043457
50018,428.85943603515625
50019,45.497718811035156
50020,60.93425369262695
50021,66.19783782958984
50022,241.28343200683594
50023,113.70477294921875
50024,57.45248031616211
50025,49.55051040649414
50026,60.42946243286133
50027,257.04058837890625
50028,266.5762939453125
50029,40.85740280151367
50030,47.487178802490234
50031,54.919036865234375
50032,54.84589385986328
50033,52.07550048828125
50034,50.75889587402344
50035,149.1560516357422
50036,44.834449768066406
50037,61.78361511230469
50038,88.53972625732422
50039,112.6811294555664
50040,29.872343063354492
50041,52.872901916503906
50042,37.7026481628418
50043,42.03262710571289
50044,83.79705047607422
50045,89.91950225830078
50046,62.55295181274414
50047,48.11616134643555
50048,70.06452941894531
50049,44.514434814453125
50050,95.68514251708984
50051,133.4687042236328
50052,49.16290283203125
50053,22.755308151245117
50054,245.7372283935547
50055,134.844970703125
50056,52.6998405456543
50057,36.38294982910156
50058,145.06625366210938
50059,48.6914176940918
50060,471.3966369628906
50061,34.26658630371094
50062,40.61678695678711
50063,43.29115295410156
50064,61.39065933227539
50065,39.48076629638672
50066,66.70381164550781
50067,137.1377716064453
50068,38.704036712646484
50069,198.1399688720703
50070,55.66659927368164
50071,145.93580627441406
50072,122.87150573730469
50073,229.98150634765625
50074,43.967430114746094
50075,45.65764236450195
50076,47.51171875
50077,44.918968200683594
50078,118.76316833496094
50079,118.12713623046875
50080,35.7986946105957
50081,60.94206237792969
50082,47.65129470825195
50083,46.478431701660156
50084,48.45649337768555
50085,48.28929138183594
50086,65.38154602050781
50087,146.16653442382812
50088,57.01267623901367
50089,33.06388854980469
50090,198.60887145996094
50091,64.03099060058594
50092,64.04795837402344
50093,164.79275512695312
50094,171.24513244628906
50095,56.463714599609375
50096,58.39194869995117
50097,48.522396087646484
50098,56.8215217590332
50099,88.1829833984375
50100,109.34246826171875
50101,32.748714447021484
50102,44.74460983276367
50103,70.92417907714844
50104,80.60360717773438
50105,91.94990539550781
50106,61.405296325683594
50107,52.373722076416016
50108,159.83563232421875
50109,60.04727554321289
50110,60.8896598815918
50111,48.275115966796875
50112,138.16455078125
50113,50.90487289428711
50114,55.385318756103516
50115,71.09423065185547
50116,47.58332824707031
50117,59.169620513916016
50118,75.293701171875
50119,144.0437469482422
50120,151.54550170898438
50121,210.46646118164062
50122,70.96827697753906
50123,65.41582489013672
50124,58.77557373046875
50125,38.12092971801758
50126,212.91226196289062
50127,90.09147644042969
50128,42.08948516845703
50129,101.95738983154297
50130,54.63633728027344
50131,187.32681274414062
50132,59.25225067138672
50133,58.280982971191406
50134,184.812255859375
50135,47.155311584472656
50136,226.56336975097656
50137,362.8551940917969
50138,65.23271942138672
50139,48.58970642089844
50140,50.660823822021484
50141,479.2344665527344
50142,230.61839294433594
50143,55.812950134277344
50144,98.29878234863281
50145,91.8113021850586
50146,42.65548324584961
50147,57.63505935668945
50148,124.31468200683594
50149,81.44132232666016
50150,73.85697937011719
50151,225.29647827148438
50152,59.06955337524414
50153,130.92616271972656
50154,46.349464416503906
50155,105.12355041503906
50156,83.98633575439453
50157,91.49366760253906
50158,119.11170959472656
50159,43.38650131225586
50160,53.86555862426758
50161,63.918582916259766
50162,48.905921936035156
50163,87.65753173828125
50164,68.08686828613281
50165,146.693359375
50166,91.64501953125
50167,122.27783203125
50168,140.5891571044922
50169,59.92435073852539
50170,46.67538833618164
50171,63.1709098815918
50172,58.249874114990234
50173,43.69453048706055
50174,53.65189743041992
50175,93.78885650634766
50176,146.73446655273438
50177,56.91368865966797
50178,65.10577392578125
50179,48.138858795166016
50180,55.74167251586914
50181,211.35398864746094
50182,60.506866455078125
50183,48.80923843383789
50184,60.27346420288086
50185,61.2574462890625
50186,77.04655456542969
50187,195.68629455566406
50188,50.20103454589844
50189,68.7415771484375
50190,124.85295867919922
50191,79.81571960449219
50192,43.994834899902344
50193,57.03544998168945
50194,128.53016662597656
50195,66.70994567871094
50196,59.76978302001953
50197,20.267879486083984
50198,212.64187622070312
50199,80.69061279296875
50200,241.7632598876953
50201,60.27465057373047
50202,57.81388473510742
50203,529.9793090820312
50204,47.843265533447266
50205,78.473876953125
50206,111.6093978881836
50207,55.436729431152344
50208,123.61804962158203
50209,132.28451538085938
50210,79.3897933959961
50211,48.66027069091797
50212,55.46894073486328
50213,303.6095275878906
50214,55.49713134765625
50215,138.25270080566406
50216,46.94476318359375
50217,27.75692367553711
50218,47.612091064453125
50219,153.53846740722656
50220,53.497074127197266
50221,93.71731567382812
50222,52.595245361328125
50223,21.88801383972168
50224,187.0660858154297
50225,67.59387969970703
50226,102.62712860107422
50227,100.07341766357422
50228,69.70829010009766
50229,58.308616638183594
50230,191.47705078125
50231,678.6548461914062
50232,448.2525939941406
50233,57.170230865478516
50234,134.0840606689453
50235,208.72203063964844
50236,102.1459732055664
50237,60.71419143676758
50238,70.61416625976562
50239,46.33934783935547
50240,82.92015838623047
50241,41.74070739746094
50242,63.61798858642578
50243,60.80137252807617
50244,73.63072204589844
50245,31.171005249023438
50246,184.929931640625
50247,92.24310302734375
50248,94.14630889892578
50249,250.56207275390625
50250,118.81364440917969
50251,30.659032821655273
50252,133.1089630126953
50253,177.45486450195312
50254,101.69563293457031
50255,70.49961853027344
50256,72.86190032958984
50257,66.88124084472656
50258,332.5224914550781
50259,62.022987365722656
50260,121.178466796875
50261,129.85548400878906
50262,32.54421615600586
50263,76.39111328125
50264,69.2421875
50265,40.931549072265625
50266,47.34455490112305
50267,59.661197662353516
50268,102.21665954589844
50269,70.46723937988281
50270,151.24188232421875
50271,108.42970275878906
50272,111.43571472167969
50273,107.69964599609375
50274,80.11097717285156
50275,37.592430114746094
50276,42.33751678466797
50277,297.5094909667969
50278,62.33702850341797
50279,49.888206481933594
50280,45.70193862915039
50281,68.85445404052734
50282,56.047279357910156
50283,97.24859619140625
50284,82.6738510131836
50285,62.85837173461914
50286,91.53530883789062
50287,50.046085357666016
50288,84.5820541381836
50289,78.5859375
50290,45.794654846191406
50291,58.55425262451172
50292,39.13818359375
50293,32.75225067138672
50294,47.428958892822266
50295,192.66033935546875
50296,91.5272216796875
50297,231.1837615966797
50298,64.06079864501953
50299,69.46382141113281
50300,149.7716522216797
50301,79.9627456665039
50302,101.26097869873047
50303,88.62605285644531
50304,156.0410919189453
50305,43.402587890625
50306,145.55947875976562
50307,44.80870056152344
50308,69.84306335449219
50309,61.64876937866211
50310,54.69020080566406
50311,114.01459503173828
50312,57.99228286743164
50313,84.31999206542969
50314,103.53361511230469
50315,45.077186584472656
50316,120.0306625366211
50317,62.07242965698242
50318,62.63764190673828
50319,59.453433990478516
50320,59.610755920410156
50321,90.60892486572266
50322,299.2138366699219
50323,55.610172271728516
50324,52.280029296875
50325,119.5361328125
50326,92.14781188964844
50327,94.00496673583984
50328,70.85298919677734
50329,34.556732177734375
50330,51.720245361328125
50331,71.73574829101562
50332,83.81430053710938
50333,63.68193054199219
50334,70.96846008300781
50335,252.0478515625
50336,51.7726936340332
50337,154.07501220703125
50338,52.936866760253906
50339,28.334022521972656
50340,60.41920471191406
50341,30.223133087158203
50342,47.2556266784668
50343,36.64051818847656
50344,60.276954650878906
50345,49.490657806396484
50346,201.74661254882812
50347,59.205322265625
50348,75.8611831665039
50349,57.272125244140625
50350,102.64620971679688
50351,31.732126235961914
50352,86.59588623046875
50353,355.1356201171875
50354,35.61897659301758
50355,54.614707946777344
50356,113.90263366699219
50357,316.87738037109375
50358,60.893672943115234
50359,65.47517395019531
50360,80.80901336669922
50361,109.2412109375
50362,79.2275161743164
50363,40.77836227416992
50364,94.84400177001953
50365,29.656118392944336
50366,38.5772819519043
50367,93.00241088867188
50368,246.54678344726562
50369,35.747657775878906
50370,98.95059967041016
50371,432.65338134765625
50372,83.66320037841797
50373,181.60215759277344
50374,100.11312103271484
50375,498.19427490234375
50376,107.18418884277344
50377,83.38370513916016
50378,97.84400177001953
50379,67.0459976196289
50380,405.0668029785156
50381,90.88878631591797
50382,92.08024597167969
50383,37.18408203125
50384,57.74186325073242
50385,55.63164520263672
50386,61.387447357177734
50387,76.94760131835938
50388,37.436031341552734
50389,30.8697452545166
50390,58.8985710144043
50391,132.31228637695312
50392,27.812713623046875
50393,64.93548583984375
50394,62.32882308959961
50395,91.13602447509766
50396,77.50874328613281
50397,57.34086608886719
50398,95.7481689453125
50399,65.47913360595703
50400,36.646427154541016
50401,57.64618682861328
50402,64.06985473632812
50403,79.0451889038086
50404,58.5336799621582
50405,31.58538246154785
50406,139.40196228027344
50407,77.21781158447266
50408,185.85752868652344
50409,153.79595947265625
50410,201.56434631347656
50411,44.787532806396484
50412,99.93380737304688
50413,41.55448913574219
50414,97.7645263671875
50415,96.22530364990234
50416,41.1441650390625
50417,68.08545684814453
50418,76.88162231445312
50419,28.80159568786621
50420,160.1033172607422
50421,88.81390380859375
50422,44.03167724609375
50423,67.18108367919922
50424,57.763301849365234
50425,294.0299377441406
50426,126.49297332763672
50427,45.6425666809082
50428,113.32604217529297
50429,116.37737274169922
50430,129.19032287597656
50431,69.52864837646484
50432,73.2547607421875
50433,31.963382720947266
50434,56.51152420043945
50435,63.31364822387695
50436,58.95620346069336
50437,74.9523696899414
50438,114.2679672241211
50439,241.02590942382812
50440,47.13956832885742
50441,65.33972930908203
50442,54.0397834777832
50443,49.0264892578125
50444,93.681640625
50445,475.94036865234375
50446,79.1956787109375
50447,36.33466720581055
50448,44.84405517578125
50449,62.909393310546875
50450,101.8903579711914
50451,250.8284454345703
50452,41.28074264526367
50453,48.14908981323242
50454,66.0883560180664
50455,48.91935729980469
50456,68.37635803222656
50457,52.70131301879883
50458,73.18701171875
50459,98.19926452636719
50460,78.69269561767578
50461,44.18750762939453
50462,246.94595336914062
50463,73.45584869384766
50464,119.2872085571289
50465,31.349315643310547
50466,104.90222930908203
50467,254.86093139648438
50468,174.63299560546875
50469,38.244224548339844
50470,39.79240798950195
50471,68.69624328613281
50472,33.814823150634766
50473,112.21438598632812
50474,104.17532348632812
50475,46.97816848754883
50476,50.88621520996094
50477,55.74802780151367
50478,89.78528594970703
50479,67.50517272949219
50480,68.26822662353516
50481,76.4925537109375
50482,149.05535888671875
50483,35.827484130859375
50484,66.70003509521484
50485,322.18231201171875
50486,48.1877555847168
50487,61.94369125366211
50488,119.30166625976562
50489,386.43695068359375
50490,66.30142974853516
50491,137.82260131835938
50492,147.7708282470703
50493,47.84899139404297
50494,73.37183380126953
50495,62.4480094909668
50496,65.65562438964844
50497,52.1452751159668
50498,71.27526092529297
50499,88.8362808227539
50500,35.01759719848633
50501,61.82911682128906
50502,27.95334243774414
50503,83.1682357788086
50504,48.99665451049805
50505,26.99825668334961
50506,44.066158294677734
50507,49.26738739013672
50508,52.049713134765625
50509,60.032291412353516
50510,47.972286224365234
50511,41.62619400024414
50512,53.37010192871094
50513,61.76871871948242
50514,73.75980377197266
50515,85.27601623535156
50516,106.66484069824219
50517,85.68711853027344
50518,62.825103759765625
50519,127.1058120727539
50520,197.3061981201172
50521,96.82832336425781
50522,82.47065734863281
50523,91.38130187988281
50524,35.39377212524414
50525,67.5777816772461
50526,127.62689208984375
50527,36.842018127441406
50528,90.69072723388672
50529,153.09750366210938
50530,39.725318908691406
50531,56.86520004272461
50532,253.94789123535156
50533,60.76437759399414
50534,59.92750930786133
50535,101.70345306396484
50536,63.43160629272461
50537,43.76002883911133
50538,123.13782501220703
50539,158.83758544921875
50540,39.16648483276367
50541,50.19666290283203
50542,63.55978012084961
50543,44.415531158447266
50544,74.50807189941406
50545,159.41195678710938
50546,39.965694427490234
50547,97.39868927001953
50548,58.6787109375
50549,53.493324279785156
50550,47.03738784790039
50551,59.56766891479492
50552,86.35497283935547
50553,226.37168884277344
50554,59.615413665771484
50555,73.7373275756836
50556,67.02203369140625
50557,30.707048416137695
50558,156.4328155517578
50559,120.70553588867188
50560,110.99663543701172
50561,361.5853271484375
50562,159.12652587890625
50563,59.451438903808594
50564,57.795066833496094
50565,59.577354431152344
50566,523.1181640625
50567,116.87364196777344
50568,42.5926513671875
50569,38.08369064331055
50570,58.213050842285156
50571,271.4766540527344
50572,272.3459167480469
50573,71.34227752685547
50574,66.20744323730469
50575,50.77777862548828
50576,58.080322265625
50577,46.3513069152832
50578,78.8835220336914
50579,132.72921752929688
50580,88.69559478759766
50581,36.69834518432617
50582,28.70314598083496
50583,58.14207458496094
50584,65.76275634765625
50585,71.31163024902344
50586,95.38896942138672
50587,51.79756164550781
50588,26.305797576904297
50589,134.8080596923828
50590,65.82149505615234
50591,131.87881469726562
50592,74.52579498291016
50593,56.03120040893555
50594,47.88212966918945
50595,44.88642501831055
50596,59.18625259399414
50597,105.71022033691406
50598,166.12625122070312
50599,68.77616882324219
50600,48.1168098449707
50601,54.618221282958984
50602,475.67132568359375
50603,45.27003479003906
50604,97.77644348144531
50605,58.329864501953125
50606,43.33845520019531
50607,47.86556625366211
50608,81.13288116455078
50609,60.962074279785156
50610,50.83784866333008
50611,42.469112396240234
50612,59.05613327026367
50613,72.45801544189453
50614,32.320335388183594
50615,56.4195556640625
50616,77.47527313232422
50617,82.2070541381836
50618,51.79380798339844
50619,60.72060012817383
50620,70.96137237548828
50621,126.81983947753906
50622,161.8672332763672
50623,86.73616790771484
50624,68.98614501953125
50625,124.09073638916016
50626,120.29167938232422
50627,87.1210708618164
50628,68.19434356689453
50629,174.5732421875
50630,42.019386291503906
50631,481.13482666015625
50632,120.68011474609375
50633,82.57954406738281
50634,359.85894775390625
50635,141.16310119628906
50636,262.7838439941406
50637,60.72401428222656
50638,77.64132690429688
50639,37.54664993286133
50640,141.86151123046875
50641,44.783721923828125
50642,30.32329559326172
50643,62.864288330078125
50644,42.92886734008789
50645,74.922607421875
50646,180.50013732910156
50647,111.12646484375
50648,49.30249786376953
50649,64.59349822998047
50650,67.73432922363281
50651,67.71195220947266
50652,42.54548645019531
50653,58.19119644165039
50654,54.748573303222656
50655,51.67787551879883
50656,50.36117172241211
50657,207.92189025878906
50658,93.63675689697266
50659,125.33956909179688
50660,103.0693359375
50661,41.079933166503906
50662,41.788230895996094
50663,40.757591247558594
50664,69.74855041503906
50665,47.40439987182617
50666,61.34609603881836
50667,120.37574005126953
50668,30.163124084472656
50669,117.5870361328125
50670,295.9552917480469
50671,40.8314094543457
50672,69.17922973632812
50673,66.9029312133789
50674,40.510440826416016
50675,124.3651123046875
50676,33.09166717529297
50677,38.80368423461914
50678,99.46463012695312
50679,99.75627899169922
50680,81.51954650878906
50681,127.84123992919922
50682,44.08051300048828
50683,76.14897918701172
50684,75.30431365966797
50685,145.59169006347656
50686,45.62258529663086
50687,142.816650390625
50688,40.252315521240234
50689,41.416831970214844
50690,26.5325984954834
50691,67.45603942871094
50692,260.73663330078125
50693,62.70943832397461
50694,70.01536560058594
50695,318.95245361328125
50696,63.905025482177734
50697,98.83370971679688
50698,159.36045837402344
50699,73.06366729736328
50700,53.345252990722656
50701,100.2766342163086
50702,320.99395751953125
50703,58.50823211669922
50704,34.230899810791016
50705,52.48623275756836
50706,55.59538269042969
50707,55.0510368347168
50708,184.9696807861328
50709,40.87055206298828
50710,45.409027099609375
50711,153.57452392578125
50712,66.14684295654297
50713,39.06224060058594
50714,119.14225769042969
50715,105.75145721435547
50716,55.60938262939453
50717,48.78263854980469
50718,205.0625
50719,67.1294174194336
50720,79.7224349975586
50721,83.89075469970703
50722,116.74614715576172
50723,52.40261459350586
50724,46.24396514892578
50725,112.33113098144531
50726,46.843624114990234
50727,68.9013671875
50728,294.8323669433594
50729,47.12038040161133
50730,209.6100311279297
50731,421.5091552734375
50732,87.42808532714844
50733,32.2658576965332
50734,340.7978210449219
50735,127.66435241699219
50736,141.79708862304688
50737,52.759029388427734
50738,120.17283630371094
50739,21.06868553161621
50740,60.0715217590332
50741,53.528228759765625
50742,118.65635681152344
50743,207.83311462402344
50744,58.214447021484375
50745,19.515336990356445
50746,141.17823791503906
50747,62.76224899291992
50748,207.85232543945312
50749,62.086517333984375
50750,75.77069091796875
50751,48.20779037475586
50752,187.84608459472656
50753,77.53484344482422
50754,22.207550048828125
50755,42.79000473022461
50756,88.43495178222656
50757,30.530590057373047
50758,44.83278274536133
50759,158.86236572265625
50760,42.82216262817383
50761,75.71165466308594
50762,48.98501205444336
50763,38.826988220214844
50764,48.583065032958984
50765,44.1130256652832
50766,57.752525329589844
50767,57.42527770996094
50768,56.51285934448242
50769,31.009923934936523
50770,56.580081939697266
50771,50.968589782714844
50772,119.13710021972656
50773,50.786380767822266
50774,98.49320983886719
50775,40.549964904785156
50776,119.55860137939453
50777,95.2348403930664
50778,144.93760681152344
50779,265.8548889160156
50780,82.68644714355469
50781,48.337467193603516
50782,26.588428497314453
50783,160.65150451660156
50784,145.92250061035156
50785,73.70159912109375
50786,57.61820602416992
50787,79.34929656982422
50788,172.625244140625
50789,51.606449127197266
50790,61.34769821166992
50791,60.18761444091797
50792,73.2092056274414
50793,39.694419860839844
50794,68.56462097167969
50795,46.3523063659668
50796,70.9041519165039
50797,64.0664291381836
50798,225.28155517578125
50799,209.57803344726562
50800,89.99840545654297
50801,370.833984375
50802,120.37940216064453
50803,77.8124771118164
50804,118.11206817626953
50805,164.2066650390625
50806,37.43207550048828
50807,66.291015625
50808,117.74502563476562
50809,82.15196990966797
50810,119.68224334716797
50811,38.21828079223633
50812,194.51556396484375
50813,114.61771392822266
50814,374.64947509765625
50815,80.65597534179688
50816,35.6746940612793
50817,97.50963592529297
50818,127.28791046142578
50819,68.60826110839844
50820,145.19627380371094
50821,44.7991943359375
50822,128.78480529785156
50823,55.76124954223633
50824,395.8321838378906
50825,76.8393783569336
50826,88.5718994140625
50827,154.3241424560547
50828,44.46266174316406
50829,61.02043533325195
50830,52.85022735595703
50831,138.5752716064453
50832,108.77146911621094
50833,39.822025299072266
50834,73.03413391113281
50835,44.65621566772461
50836,47.66269302368164
50837,160.1265106201172
50838,50.84116744995117
50839,73.91866302490234
50840,45.233638763427734
50841,188.9759979248047
50842,40.4922981262207
50843,112.8030776977539
50844,80.16246032714844
50845,53.781593322753906
50846,38.339698791503906
50847,80.67089080810547
50848,66.47986602783203
50849,50.254459381103516
50850,58.076229095458984
50851,33.855743408203125
50852,81.51445007324219
50853,34.87289047241211
50854,58.59358596801758
50855,80.33805847167969
50856,108.18375396728516
50857,68.51233673095703
50858,48.00356674194336
50859,47.16018295288086
50860,37.9613037109375
50861,107.49202728271484
50862,65.96375274658203
50863,206.2351837158203
50864,72.69805908203125
50865,225.6204833984375
50866,76.6011734008789
50867,69.11951446533203
50868,82.33244323730469
50869,55.8805046081543
50870,39.58481216430664
50871,63.41207504272461
50872,53.78075408935547
50873,131.0123748779297
50874,44.971744537353516
50875,75.81556701660156
50876,333.19573974609375
50877,82.99003601074219
50878,97.02033996582031
50879,106.74971008300781
50880,107.85294342041016
50881,56.96867752075195
50882,282.6629638671875
50883,115.05013275146484
50884,48.681575775146484
50885,129.17559814453125
50886,260.2533874511719
50887,108.30839538574219
50888,24.948453903198242
50889,301.0913391113281
50890,73.96497344970703
50891,65.40961456298828
50892,35.69511413574219
50893,118.9479751586914
50894,54.16364669799805
50895,52.08864974975586
50896,91.14363098144531
50897,103.29719543457031
50898,66.66178131103516
50899,52.924739837646484
50900,164.7286376953125
50901,47.66090393066406
50902,102.59919738769531
50903,50.54668045043945
50904,53.42008590698242
50905,60.940216064453125
50906,43.65443420410156
50907,71.8741683959961
50908,58.56965637207031
50909,67.50721740722656
50910,201.1098175048828
50911,69.75575256347656
50912,45.965755462646484
50913,72.31976318359375
50914,170.91224670410156
50915,62.354957580566406
50916,74.96231842041016
50917,140.47213745117188
50918,90.26895904541016
50919,108.8118896484375
50920,55.15425109863281
50921,296.1789245605469
50922,239.34466552734375
50923,199.1004180908203
50924,147.09271240234375
50925,56.813323974609375
50926,145.35873413085938
50927,62.60578155517578
50928,79.70574951171875
50929,59.14207077026367
50930,57.42710494995117
50931,55.80491256713867
50932,79.45928192138672
50933,33.289093017578125
50934,102.71089172363281
50935,141.30816650390625
50936,28.56635284423828
50937,63.718841552734375
50938,122.74156188964844
50939,13.124703407287598
50940,43.19910430908203
50941,35.80668258666992
50942,90.53007507324219
50943,60.67668914794922
50944,153.18983459472656
50945,45.28692626953125
50946,38.31486129760742
50947,54.40618133544922
50948,78.5649185180664
50949,46.680274963378906
50950,85.85343170166016
50951,52.81755447387695
50952,51.71379089355469
50953,84.85240173339844
50954,48.66202926635742
50955,200.70201110839844
50956,59.59772872924805
50957,47.286460876464844
50958,154.59783935546875
50959,47.18067932128906
50960,360.0887451171875
50961,40.437767028808594
50962,143.9964141845703
50963,67.50446319580078
50964,233.92237854003906
50965,40.9234619140625
50966,58.93418884277344
50967,175.95213317871094
50968,88.01904296875
50969,57.774654388427734
50970,228.37533569335938
50971,36.20561218261719
50972,47.39252471923828
50973,91.31159210205078
50974,119.0052719116211
50975,120.34886169433594
50976,75.25257110595703
50977,36.83127212524414
50978,68.47422790527344
50979,52.505096435546875
50980,39.92527770996094
50981,50.342899322509766
50982,87.14801025390625
50983,377.2037658691406
50984,91.58629608154297
50985,59.34720230102539
50986,93.49201202392578
