Observation,Energy
50987,80.70597839355469
50988,71.30265808105469
50989,180.84556579589844
50990,45.296024322509766
50991,48.1984748840332
50992,82.85968017578125
50993,82.40011596679688
50994,46.33864974975586
50995,66.87358093261719
50996,51.52080535888672
50997,110.09882354736328
50998,53.23411178588867
50999,113.20048522949219
51000,54.20439910888672
51001,111.40055084228516
51002,77.52230834960938
51003,63.3874626159668
51004,52.97953414916992
51005,166.68588256835938
51006,53.16792678833008
51007,53.8192138671875
51008,105.9925537109375
51009,36.83951187133789
51010,395.3661804199219
51011,58.26475143432617
51012,63.16048049926758
51013,34.4647216796875
51014,118.96524047851562
51015,72.92150115966797
51016,100.27040100097656
51017,34.958499908447266
51018,77.62953186035156
51019,65.86495971679688
51020,58.502464294433594
51021,49.22294235229492
51022,218.6343994140625
51023,43.8207893371582
51024,133.20565795898438
51025,30.574514389038086
51026,149.5761260986328
51027,61.92926788330078
51028,65.1410140991211
51029,62.42359161376953
51030,141.1868133544922
51031,38.96837615966797
51032,146.30149841308594
51033,52.96278381347656
51034,348.2211608886719
51035,67.12012481689453
51036,39.02139663696289
51037,271.2324523925781
51038,29.52682113647461
51039,141.2306365966797
51040,157.16090393066406
51041,40.966373443603516
51042,113.86841583251953
51043,46.73991394042969
51044,60.464237213134766
51045,54.4132194519043
51046,32.72389221191406
51047,93.5010986328125
51048,295.65484619140625
51049,68.71125793457031
51050,67.38050079345703
51051,96.29924774169922
51052,211.06878662109375
51053,76.33724975585938
51054,67.5152587890625
51055,51.086238861083984
51056,59.87703323364258
51057,87.3750991821289
51058,91.32733154296875
51059,71.49787902832031
51060,121.18184661865234
51061,41.358863830566406
51062,342.8417053222656
51063,150.31802368164062
51064,93.19213104248047
51065,29.606075286865234
51066,101.15382385253906
51067,118.90711975097656
51068,45.41422653198242
51069,157.69937133789062
51070,54.90094757080078
51071,137.42303466796875
51072,173.53721618652344
51073,120.66834259033203
51074,50.69536590576172
51075,48.79493713378906
51076,159.97329711914062
51077,336.7998352050781
51078,48.99338912963867
51079,71.41582489013672
51080,82.03486633300781
51081,130.6958465576172
51082,152.4864501953125
51083,39.00867462158203
51084,51.32568359375
51085,169.47445678710938
51086,44.80603790283203
51087,113.25165557861328
51088,94.78661346435547
51089,109.67985534667969
51090,71.96613311767578
51091,126.3179931640625
51092,439.3900146484375
51093,125.28343200683594
51094,45.418094635009766
51095,278.983154296875
51096,187.44345092773438
51097,158.0206756591797
51098,64.97633361816406
51099,91.68919372558594
51100,84.03700256347656
51101,36.28199005126953
51102,76.87073516845703
51103,60.44307327270508
51104,55.486541748046875
51105,39.64363098144531
51106,29.457012176513672
51107,52.515480041503906
51108,52.62409591674805
51109,53.170597076416016
51110,70.95829010009766
51111,88.80462646484375
51112,56.39105987548828
51113,55.19414138793945
51114,58.9433479309082
51115,60.07991409301758
51116,84.33953094482422
51117,84.6951675415039
51118,33.35066223144531
51119,53.875614166259766
51120,75.02910614013672
51121,30.975385665893555
51122,76.8381118774414
51123,78.89109802246094
51124,42.05396270751953
51125,66.91889953613281
51126,70.26548767089844
51127,66.2010269165039
51128,112.0687026977539
51129,122.33740997314453
51130,52.84100341796875
51131,262.834716796875
51132,185.1923828125
51133,55.64496612548828
51134,205.30078125
51135,82.98529052734375
51136,162.55555725097656
51137,90.43507385253906
51138,114.70765686035156
51139,181.3643341064453
51140,82.76847839355469
51141,100.51713562011719
51142,88.37327575683594
51143,371.6407470703125
51144,58.70042037963867
51145,57.89369583129883
51146,61.73112487792969
51147,219.8292236328125
51148,45.95649719238281
51149,52.8468017578125
51150,284.5809631347656
51151,111.39035034179688
51152,63.46632385253906
51153,38.91795349121094
51154,35.57133865356445
51155,79.3659896850586
51156,53.63731002807617
51157,184.0426788330078
51158,142.0467987060547
51159,43.75286102294922
51160,72.20765686035156
51161,148.19528198242188
51162,41.02996826171875
51163,46.83833312988281
51164,66.8752670288086
51165,71.39651489257812
51166,49.46326446533203
51167,55.375362396240234
51168,80.03329467773438
51169,40.68014144897461
51170,128.41647338867188
51171,45.322452545166016
51172,80.25579833984375
51173,99.93736267089844
51174,141.9989471435547
51175,101.10389709472656
51176,44.3008918762207
51177,58.46969223022461
51178,114.31489562988281
51179,46.5091667175293
51180,20.909982681274414
51181,115.2821273803711
51182,25.61691665649414
51183,55.91183853149414
51184,43.80256652832031
51185,95.97582244873047
51186,27.50701904296875
51187,61.24293899536133
51188,189.8147735595703
51189,35.28403854370117
51190,53.032142639160156
51191,111.53466796875
51192,116.10954284667969
51193,51.1077995300293
51194,40.892642974853516
51195,49.95219421386719
51196,56.630367279052734
51197,52.793643951416016
51198,154.91111755371094
51199,27.821191787719727
51200,300.94586181640625
51201,51.08562469482422
51202,70.21461486816406
51203,140.6139373779297
51204,100.50598907470703
51205,69.61631774902344
51206,106.26976776123047
51207,64.30760192871094
51208,47.54401779174805
51209,191.52496337890625
51210,103.24209594726562
51211,94.2139663696289
51212,46.499176025390625
51213,64.1622314453125
51214,47.83320617675781
51215,37.3888053894043
51216,37.13986587524414
51217,137.96286010742188
51218,444.0579528808594
51219,72.54047393798828
51220,43.08740997314453
51221,94.77356719970703
51222,50.65339660644531
51223,44.65693283081055
51224,50.791839599609375
51225,69.9930191040039
51226,35.70445251464844
51227,43.05699920654297
51228,55.139461517333984
51229,57.90596389770508
51230,62.442970275878906
51231,64.91656494140625
51232,102.08309173583984
51233,107.37660217285156
51234,132.577880859375
51235,39.20393753051758
51236,80.25511169433594
51237,49.80342102050781
51238,137.9083251953125
51239,56.38985061645508
51240,38.8516845703125
51241,53.915367126464844
51242,32.43775177001953
51243,77.34342193603516
51244,58.768287658691406
51245,62.49540710449219
51246,33.99949264526367
51247,236.5343780517578
51248,50.46736145019531
51249,76.3580093383789
51250,52.94992446899414
51251,76.67724609375
51252,39.934906005859375
51253,32.17782974243164
51254,85.20110321044922
51255,63.65076446533203
51256,54.13054275512695
51257,57.16946792602539
51258,50.05106735229492
51259,81.3977279663086
51260,62.536651611328125
51261,81.27665710449219
51262,127.32411193847656
51263,49.3142204284668
51264,37.32040786743164
51265,41.87129592895508
51266,477.66650390625
51267,96.25715637207031
51268,55.697784423828125
51269,149.2603302001953
51270,27.89352035522461
51271,22.501340866088867
51272,108.23499298095703
51273,102.78414916992188
51274,109.46923065185547
51275,45.25994110107422
51276,136.9011993408203
51277,94.59342193603516
51278,28.89765167236328
51279,49.976402282714844
51280,48.35893630981445
51281,25.794296264648438
51282,115.88300323486328
51283,88.47871398925781
51284,154.41490173339844
51285,98.62388610839844
51286,33.550777435302734
51287,37.524620056152344
51288,126.16883850097656
51289,114.28018951416016
51290,109.5772705078125
51291,58.46993637084961
51292,54.86918640136719
51293,152.63719177246094
51294,112.71261596679688
51295,52.467796325683594
51296,98.84945678710938
51297,31.502216339111328
51298,75.57524108886719
51299,50.32676315307617
51300,62.624603271484375
51301,205.88951110839844
51302,300.07818603515625
51303,123.52249908447266
51304,59.01673889160156
51305,163.80850219726562
51306,81.15901184082031
51307,88.2021484375
51308,95.49016571044922
51309,67.00201416015625
51310,45.963043212890625
51311,67.05204010009766
51312,41.54849624633789
51313,76.67962646484375
51314,70.84265899658203
51315,51.273990631103516
51316,65.70433044433594
51317,153.72703552246094
51318,77.5849380493164
51319,137.35867309570312
51320,55.88841247558594
51321,65.55271911621094
51322,59.316036224365234
51323,55.750404357910156
51324,116.8064193725586
51325,34.37764358520508
51326,99.88960266113281
51327,53.34560012817383
51328,66.86228942871094
51329,60.624576568603516
51330,62.374267578125
51331,44.669883728027344
51332,232.71075439453125
51333,36.4437370300293
51334,493.2735900878906
51335,74.48869323730469
51336,67.03961181640625
51337,115.82722473144531
51338,23.08311653137207
51339,36.890228271484375
51340,61.135868072509766
51341,58.42320251464844
51342,117.53073120117188
51343,67.60379791259766
51344,64.00878143310547
51345,106.12098693847656
51346,50.52207946777344
51347,66.14152526855469
51348,120.46198272705078
51349,243.55865478515625
51350,109.53263092041016
51351,50.41314697265625
51352,91.53923797607422
51353,59.8743782043457
51354,36.88084030151367
51355,125.28679656982422
51356,127.3426284790039
51357,72.2122573852539
51358,50.01235580444336
51359,41.16291427612305
51360,180.26307678222656
51361,99.4626235961914
51362,63.10966110229492
51363,45.58967208862305
51364,100.20438385009766
51365,57.4475212097168
51366,99.64425659179688
51367,273.64202880859375
51368,168.2950897216797
51369,70.73402404785156
51370,52.96144485473633
51371,45.74946594238281
51372,29.003013610839844
51373,111.82219696044922
51374,45.13956069946289
51375,36.078243255615234
51376,386.8587646484375
51377,156.5818328857422
51378,72.30760192871094
51379,50.959957122802734
51380,50.87851333618164
51381,166.7436981201172
51382,70.43016815185547
51383,44.63805389404297
51384,48.306400299072266
51385,57.71061325073242
51386,60.449859619140625
51387,237.34849548339844
51388,110.61776733398438
51389,48.087684631347656
51390,139.59666442871094
51391,151.64801025390625
51392,44.25239181518555
51393,63.99549102783203
51394,31.666078567504883
51395,98.21554565429688
51396,23.876646041870117
51397,69.62397003173828
51398,100.3000717163086
51399,60.75825881958008
51400,84.19596862792969
51401,356.63739013671875
51402,55.637699127197266
51403,55.81890106201172
51404,93.8475341796875
51405,51.396636962890625
51406,158.576416015625
51407,104.89958953857422
51408,43.159549713134766
51409,186.94895935058594
51410,112.56130981445312
51411,77.89862823486328
51412,79.21046447753906
51413,71.87847900390625
51414,96.94237518310547
51415,96.2876968383789
51416,78.7474365234375
51417,213.1039276123047
51418,32.606040954589844
51419,56.30885314941406
51420,40.10700607299805
51421,125.98048400878906
51422,32.9703483581543
51423,405.7853088378906
51424,49.58572006225586
51425,5.25904655456543
51426,55.13633346557617
51427,55.060447692871094
51428,51.15614318847656
51429,57.954261779785156
51430,206.67556762695312
51431,243.4927215576172
51432,44.46278381347656
51433,70.0354995727539
51434,106.21138000488281
51435,273.1937561035156
51436,57.607303619384766
51437,45.53176498413086
51438,34.122474670410156
51439,120.78426361083984
51440,57.429954528808594
51441,107.44577026367188
51442,81.52620697021484
51443,43.129032135009766
51444,55.99311828613281
51445,133.89437866210938
51446,175.5930938720703
51447,188.8719024658203
51448,57.092124938964844
51449,45.425106048583984
51450,101.38288116455078
51451,63.27226257324219
51452,123.15148162841797
51453,178.91635131835938
51454,85.8761215209961
51455,59.076839447021484
51456,65.7195053100586
51457,301.2510681152344
51458,62.856204986572266
51459,50.41876983642578
51460,69.97212219238281
51461,95.31248474121094
51462,70.99060821533203
51463,68.83842468261719
51464,46.44496154785156
51465,88.92094421386719
51466,187.7189178466797
51467,78.0492935180664
51468,37.71701431274414
51469,55.97916030883789
51470,272.2942810058594
51471,89.68407440185547
51472,46.684967041015625
51473,39.05100631713867
51474,57.10528564453125
51475,113.06193542480469
51476,190.05003356933594
51477,127.3585205078125
51478,28.042409896850586
51479,39.47650146484375
51480,84.99237060546875
51481,75.82974243164062
51482,49.382408142089844
51483,47.088314056396484
51484,93.5398941040039
51485,119.97525024414062
51486,92.89920043945312
51487,37.22355270385742
51488,76.1258316040039
51489,64.73652648925781
51490,59.97267150878906
51491,133.33734130859375
51492,351.7495422363281
51493,63.49197769165039
51494,127.39483642578125
51495,129.80369567871094
51496,95.0556869506836
51497,87.83267211914062
51498,175.17587280273438
51499,37.24441909790039
51500,108.66248321533203
51501,49.26449966430664
51502,274.4186096191406
51503,268.7231140136719
51504,56.4259033203125
51505,87.13164520263672
51506,40.866783142089844
51507,351.806884765625
51508,139.9881134033203
51509,99.90958404541016
51510,101.3485107421875
51511,150.87738037109375
51512,65.15837860107422
51513,82.59695434570312
51514,83.44098663330078
51515,139.27679443359375
51516,109.92837524414062
51517,48.53743362426758
51518,52.181888580322266
51519,51.42033767700195
51520,76.3724365234375
51521,65.74358367919922
51522,107.90438079833984
51523,99.11892700195312
51524,67.0184326171875
51525,20.909259796142578
51526,59.11360168457031
51527,122.87565612792969
51528,62.50212478637695
51529,122.774658203125
51530,92.62158966064453
51531,59.04793167114258
51532,116.17447662353516
51533,332.37738037109375
51534,69.88446044921875
51535,53.72536087036133
51536,50.10287857055664
51537,16.121055603027344
51538,34.94557571411133
51539,29.181520462036133
51540,71.09222412109375
51541,80.4668960571289
51542,171.40367126464844
51543,120.67041778564453
51544,195.93467712402344
51545,43.5443229675293
51546,109.50181579589844
51547,80.40216064453125
51548,138.8902587890625
51549,58.39213943481445
51550,92.3757553100586
51551,40.12691879272461
51552,309.68017578125
51553,85.06979370117188
51554,380.808837890625
51555,42.57675552368164
51556,315.792236328125
51557,77.91786193847656
51558,120.26886749267578
51559,51.08916091918945
51560,82.50508117675781
51561,62.61688995361328
51562,80.3429183959961
51563,82.50177764892578
51564,61.38724899291992
51565,120.45375061035156
51566,91.42841339111328
51567,153.32382202148438
51568,40.86689758300781
51569,48.611454010009766
51570,72.56673431396484
51571,64.41728973388672
51572,37.84221267700195
51573,64.5167007446289
51574,95.98957061767578
51575,242.53689575195312
51576,55.27057647705078
51577,122.50154113769531
51578,110.65799713134766
51579,199.352783203125
51580,29.183170318603516
51581,46.98580551147461
51582,62.277400970458984
51583,79.54492950439453
51584,106.80332946777344
51585,48.4307746887207
51586,25.67177391052246
51587,70.27725982666016
51588,50.05531692504883
51589,278.2408142089844
51590,28.194944381713867
51591,90.592041015625
51592,62.66707992553711
51593,82.2967529296875
51594,31.45484733581543
51595,54.3901252746582
51596,44.04889678955078
51597,33.419776916503906
51598,110.36805725097656
51599,66.15982818603516
51600,26.273277282714844
51601,51.69194793701172
51602,68.24531555175781
51603,75.76773834228516
51604,90.27629852294922
51605,117.78434753417969
51606,73.69955444335938
51607,188.5229949951172
51608,42.345149993896484
51609,33.79791259765625
51610,45.02568817138672
51611,466.74755859375
51612,69.13322448730469
51613,103.84760284423828
51614,112.61404418945312
51615,68.65367126464844
51616,77.30377197265625
51617,115.44821166992188
51618,124.77672576904297
51619,87.44235229492188
51620,85.95811462402344
51621,75.26339721679688
51622,49.22508239746094
51623,51.16393280029297
51624,67.4233169555664
51625,85.62432098388672
51626,67.5827407836914
51627,62.567081451416016
51628,45.82073211669922
51629,49.822296142578125
51630,45.22001266479492
51631,62.61124801635742
51632,166.1051788330078
51633,43.491844177246094
51634,220.40682983398438
51635,56.668128967285156
51636,68.73809051513672
51637,29.66315269470215
51638,233.48094177246094
51639,71.71617889404297
51640,34.14820098876953
51641,40.7850456237793
51642,27.494951248168945
51643,98.78292083740234
51644,59.46553421020508
51645,41.68187713623047
51646,65.89727783203125
51647,69.67723846435547
51648,41.7696533203125
51649,33.72908401489258
51650,65.0517807006836
51651,51.29513931274414
51652,24.787446975708008
51653,60.204124450683594
51654,103.08631896972656
51655,101.62446594238281
51656,146.07289123535156
51657,75.72727966308594
51658,54.773887634277344
51659,40.816131591796875
51660,94.78316497802734
51661,53.35979461669922
51662,60.2952880859375
51663,58.46803665161133
51664,39.3782958984375
51665,113.21868896484375
51666,37.97761535644531
51667,179.3453826904297
51668,101.46812438964844
51669,61.58255386352539
51670,44.470218658447266
51671,55.93307113647461
51672,63.54774856567383
51673,131.96949768066406
51674,199.2627410888672
51675,73.67584228515625
51676,110.47848510742188
51677,72.01045227050781
51678,76.56314086914062
51679,92.29658508300781
51680,54.452186584472656
51681,45.988895416259766
51682,39.9882698059082
51683,112.50376892089844
51684,46.51723861694336
51685,33.197879791259766
51686,91.00231170654297
51687,53.02280807495117
51688,88.69223022460938
51689,41.61055374145508
51690,364.58380126953125
51691,100.02642822265625
51692,39.43997573852539
51693,42.2052001953125
51694,84.36024475097656
51695,152.05300903320312
51696,78.45159912109375
51697,46.35487365722656
51698,45.95893478393555
51699,72.12179565429688
51700,69.34935760498047
51701,517.0906982421875
51702,28.578737258911133
51703,46.32439422607422
51704,51.58046340942383
51705,42.171207427978516
51706,240.8052978515625
51707,43.72703170776367
51708,62.66094207763672
51709,51.40283203125
51710,103.7767105102539
51711,116.83557891845703
51712,91.53033447265625
51713,89.72759246826172
51714,50.18754959106445
51715,142.0030975341797
51716,163.59779357910156
51717,125.589599609375
51718,41.947059631347656
51719,39.09162139892578
51720,261.3856506347656
51721,316.40789794921875
51722,93.99137115478516
51723,101.80001068115234
51724,36.03417205810547
51725,126.40851593017578
51726,95.62211608886719
51727,44.073692321777344
51728,32.75916290283203
51729,401.9212951660156
51730,75.32987213134766
51731,56.30336380004883
51732,166.48358154296875
51733,22.332979202270508
51734,81.4792251586914
51735,53.2236213684082
51736,47.14889144897461
51737,61.68130111694336
51738,117.8988265991211
51739,600.3203125
51740,41.29494094848633
51741,40.03117752075195
51742,72.5456314086914
51743,78.2925033569336
51744,41.34492111206055
51745,54.17046356201172
51746,58.43013000488281
51747,45.770904541015625
51748,53.77750778198242
51749,122.55621337890625
51750,54.17448425292969
51751,299.1997985839844
51752,124.64448547363281
51753,102.60594177246094
51754,76.61736297607422
51755,77.81328582763672
51756,74.50236511230469
51757,71.12057495117188
51758,51.01774978637695
51759,134.3250274658203
51760,101.26506805419922
51761,110.3748779296875
51762,106.53684997558594
51763,58.908748626708984
51764,100.38630676269531
51765,68.47168731689453
51766,35.060733795166016
51767,46.46338653564453
51768,70.3134994506836
51769,41.37165451049805
51770,40.922828674316406
51771,3.0845108032226562
51772,74.041015625
51773,261.3435974121094
51774,65.77411651611328
51775,55.690059661865234
51776,50.52021408081055
51777,120.2417221069336
51778,95.04466247558594
51779,90.73682403564453
51780,49.22685623168945
51781,45.7000846862793
51782,73.85924530029297
51783,63.065128326416016
51784,146.48941040039062
51785,88.98644256591797
51786,73.5673599243164
51787,76.44620513916016
51788,96.07048034667969
51789,99.92878723144531
51790,95.98460388183594
51791,36.47840881347656
51792,44.045589447021484
51793,378.26873779296875
51794,37.5489616394043
51795,120.86597442626953
51796,67.73210144042969
51797,106.01101684570312
51798,243.19236755371094
51799,101.30906677246094
51800,60.78496551513672
51801,388.36761474609375
51802,56.13658905029297
51803,42.488983154296875
51804,95.55852508544922
51805,102.44544219970703
51806,35.399227142333984
51807,55.54716491699219
51808,89.58513641357422
51809,51.678138732910156
51810,76.19842529296875
51811,153.75433349609375
51812,120.01013946533203
51813,213.13377380371094
51814,576.753173828125
51815,72.56139373779297
51816,99.32939910888672
51817,50.751197814941406
51818,51.611602783203125
51819,97.99774932861328
51820,53.14297866821289
51821,50.279788970947266
51822,43.907535552978516
51823,47.89605712890625
51824,46.35284423828125
51825,66.4177017211914
51826,187.81488037109375
51827,69.18042755126953
51828,60.89246368408203
51829,54.89506149291992
51830,100.40097045898438
51831,72.09724426269531
51832,79.97926330566406
51833,152.52755737304688
51834,139.5679168701172
51835,43.95061492919922
51836,60.59508514404297
51837,63.05854797363281
51838,41.27145004272461
51839,56.945762634277344
51840,78.53192138671875
51841,85.58148193359375
51842,138.00189208984375
51843,58.9583625793457
51844,84.62347412109375
51845,101.01366424560547
51846,34.88957977294922
51847,160.78501892089844
51848,129.88018798828125
51849,61.89275360107422
51850,265.10662841796875
51851,60.75456237792969
51852,58.82854461669922
51853,145.6417236328125
51854,71.25160217285156
51855,325.5998229980469
51856,75.85759735107422
51857,287.4046325683594
51858,97.61846160888672
51859,67.08748626708984
51860,40.19192886352539
51861,97.90415954589844
51862,221.5242156982422
51863,300.8541564941406
51864,51.193668365478516
51865,65.21730041503906
51866,60.5792121887207
51867,37.81492233276367
51868,-3.6663365364074707
51869,50.49858093261719
51870,60.691688537597656
51871,79.61614227294922
51872,102.35700988769531
51873,52.61298370361328
51874,71.65040588378906
51875,77.98410034179688
51876,111.13700103759766
51877,80.44637298583984
51878,49.91194152832031
51879,55.063846588134766
51880,94.39747619628906
51881,56.957916259765625
51882,83.1548843383789
51883,102.32559967041016
51884,71.40106964111328
51885,49.80308532714844
51886,52.88903045654297
51887,104.0820541381836
51888,83.83712768554688
51889,44.6504020690918
51890,70.16475677490234
51891,30.936140060424805
51892,35.91897201538086
51893,133.8478546142578
51894,82.25764465332031
51895,46.88299560546875
51896,106.73580932617188
51897,42.42440414428711
51898,112.7880630493164
51899,307.7698669433594
51900,75.31067657470703
51901,66.84062194824219
51902,44.43779373168945
51903,50.17455291748047
51904,43.54447555541992
51905,69.9216079711914
51906,196.05189514160156
51907,85.06061553955078
51908,91.37223052978516
51909,82.57828521728516
51910,34.721839904785156
51911,135.77157592773438
51912,51.02571105957031
51913,246.10276794433594
51914,115.25032043457031
51915,19.240270614624023
51916,88.51097106933594
51917,104.0277328491211
51918,54.59075164794922
51919,48.53189468383789
51920,33.88105010986328
51921,130.48550415039062
51922,54.49518585205078
51923,185.88082885742188
51924,67.70491027832031
51925,119.1663589477539
51926,150.10157775878906
51927,72.9534683227539
51928,72.51695251464844
51929,89.67639923095703
51930,128.7948455810547
51931,106.30880737304688
51932,113.3216781616211
51933,47.12688064575195
51934,263.26898193359375
51935,33.247257232666016
51936,55.274444580078125
51937,53.26372146606445
51938,168.46202087402344
51939,63.07906723022461
51940,131.16989135742188
51941,57.20136260986328
51942,230.27273559570312
51943,47.98234176635742
51944,54.44786834716797
51945,249.080322265625
51946,181.55178833007812
51947,297.2557067871094
51948,125.1215591430664
51949,31.373987197875977
51950,99.8864517211914
51951,68.48824310302734
51952,76.69901275634766
51953,63.0031852722168
51954,45.8181266784668
51955,77.70704650878906
51956,227.21498107910156
51957,162.93252563476562
51958,64.56096649169922
51959,45.15142822265625
51960,44.754337310791016
51961,45.21583557128906
51962,62.755271911621094
51963,63.27568817138672
51964,45.0352783203125
51965,46.97713088989258
51966,67.85200500488281
51967,105.54483795166016
51968,68.5657958984375
51969,56.35555648803711
51970,65.28356170654297
51971,66.19368743896484
51972,128.71290588378906
