Observation,Energy
51973,163.84873962402344
51974,234.26644897460938
51975,61.581424713134766
51976,98.96231842041016
51977,365.9584655761719
51978,44.43077850341797
51979,41.31401824951172
51980,100.2210922241211
51981,32.16886901855469
51982,71.8226318359375
51983,118.2881088256836
51984,213.54803466796875
51985,75.94445037841797
51986,335.9107666015625
51987,95.18209075927734
51988,119.23133087158203
51989,87.60501861572266
51990,59.59685134887695
51991,47.38389587402344
51992,43.9233512878418
51993,60.1302375793457
51994,130.6693572998047
51995,20.028539657592773
51996,83.95148468017578
51997,50.48409652709961
51998,59.73824691772461
51999,57.746826171875
52000,51.537845611572266
52001,103.63227844238281
52002,51.06239700317383
52003,67.29901123046875
52004,56.62370681762695
52005,29.851797103881836
52006,130.47630310058594
52007,55.47690200805664
52008,117.7676010131836
52009,119.04371643066406
52010,271.24163818359375
52011,52.502525329589844
52012,51.88798141479492
52013,83.9764175415039
52014,32.8477783203125
52015,105.81707000732422
52016,94.40299987792969
52017,296.62103271484375
52018,55.045467376708984
52019,90.21572875976562
52020,79.01107788085938
52021,40.6325569152832
52022,71.7049331665039
52023,52.960060119628906
52024,156.41879272460938
52025,66.1008529663086
52026,249.5187530517578
52027,63.481224060058594
52028,127.58647918701172
52029,159.30934143066406
52030,34.87753677368164
52031,94.69393157958984
52032,52.851806640625
52033,60.01521682739258
52034,37.40499496459961
52035,84.94158935546875
52036,57.81767272949219
52037,48.928646087646484
52038,63.167198181152344
52039,52.03474044799805
52040,132.61016845703125
52041,61.80267333984375
52042,25.359086990356445
52043,121.53424072265625
52044,212.3310546875
52045,81.93314361572266
52046,92.84626770019531
52047,92.02442169189453
52048,73.77735900878906
52049,36.14737319946289
52050,47.26491165161133
52051,158.66835021972656
52052,56.333457946777344
52053,313.2176513671875
52054,52.816619873046875
52055,63.517234802246094
52056,64.51895904541016
52057,59.55476379394531
52058,141.80433654785156
52059,98.79869842529297
52060,62.435081481933594
52061,111.83715057373047
52062,49.13643264770508
52063,365.0624694824219
52064,124.34422302246094
52065,38.823692321777344
52066,105.52021789550781
52067,105.24380493164062
52068,358.157958984375
52069,35.94559097290039
52070,51.708553314208984
52071,583.4359741210938
52072,150.8235321044922
52073,50.32475280761719
52074,91.68294525146484
52075,60.14410400390625
52076,62.76149368286133
52077,49.72474670410156
52078,38.335540771484375
52079,87.90558624267578
52080,136.2725067138672
52081,52.091094970703125
52082,271.87774658203125
52083,58.41413116455078
52084,92.53640747070312
52085,60.577301025390625
52086,96.75061798095703
52087,105.75582885742188
52088,80.92694854736328
52089,21.054330825805664
52090,65.47818756103516
52091,145.7494659423828
52092,90.42594146728516
52093,44.826324462890625
52094,58.84029769897461
52095,45.972957611083984
52096,44.388614654541016
52097,53.96992492675781
52098,44.081581115722656
52099,33.722900390625
52100,56.27492904663086
52101,51.101139068603516
52102,50.41972351074219
52103,97.86412048339844
52104,46.95473098754883
52105,71.89501953125
52106,95.82199096679688
52107,77.49312591552734
52108,56.37456512451172
52109,212.3731689453125
52110,34.54655456542969
52111,185.1900177001953
52112,57.69512939453125
52113,99.13285064697266
52114,109.49349212646484
52115,80.86665344238281
52116,78.95152282714844
52117,58.02471923828125
52118,91.20713806152344
52119,41.42344665527344
52120,115.99793243408203
52121,282.8960266113281
52122,60.26417922973633
52123,53.45547866821289
52124,67.66493225097656
52125,282.91259765625
52126,47.01096725463867
52127,62.47021484375
52128,52.5325927734375
52129,104.04930877685547
52130,68.98543548583984
52131,162.16465759277344
52132,461.5540771484375
52133,56.883968353271484
52134,129.54464721679688
52135,69.57843017578125
52136,43.54861831665039
52137,38.152259826660156
52138,108.31736755371094
52139,111.90794372558594
52140,85.66468811035156
52141,125.95404052734375
52142,156.7696533203125
52143,108.5832290649414
52144,314.7970886230469
52145,97.17630767822266
52146,51.82577896118164
52147,273.61309814453125
52148,66.7189712524414
52149,88.00070190429688
52150,261.5814514160156
52151,82.94486236572266
52152,61.75350570678711
52153,67.31761932373047
52154,228.6893768310547
52155,165.84341430664062
52156,66.98583984375
52157,104.05367279052734
52158,77.42435455322266
52159,30.79046058654785
52160,46.94171905517578
52161,36.63623809814453
52162,58.054443359375
52163,45.45624923706055
52164,33.917579650878906
52165,92.13846588134766
52166,60.98452377319336
52167,178.12841796875
52168,96.103759765625
52169,70.09634399414062
52170,50.140846252441406
52171,184.10523986816406
52172,61.37014389038086
52173,181.54837036132812
52174,56.33848571777344
52175,29.377071380615234
52176,48.12931442260742
52177,31.32730484008789
52178,62.6179084777832
52179,282.5821228027344
52180,52.37556457519531
52181,101.357421875
52182,52.25263977050781
52183,53.01725387573242
52184,60.660404205322266
52185,60.96229553222656
52186,64.0987319946289
52187,70.20599365234375
52188,46.84008026123047
52189,79.2737808227539
52190,99.4794921875
52191,107.99250793457031
52192,151.6025848388672
52193,32.72812271118164
52194,14.694609642028809
52195,65.70864868164062
52196,56.46416473388672
52197,57.07053756713867
52198,151.33941650390625
52199,30.128210067749023
52200,52.06910705566406
52201,36.54990768432617
52202,109.97949981689453
52203,103.32474517822266
52204,62.5737190246582
52205,48.33466720581055
52206,88.89417266845703
52207,88.2244644165039
52208,92.14787292480469
52209,48.13824462890625
52210,135.0449676513672
52211,56.58263397216797
52212,40.63969421386719
52213,107.13336181640625
52214,30.648027420043945
52215,50.04483413696289
52216,43.37131118774414
52217,279.62017822265625
52218,84.02666473388672
52219,70.45927429199219
52220,50.61372756958008
52221,50.04122543334961
52222,107.00016021728516
52223,79.12020874023438
52224,241.57286071777344
52225,32.68546676635742
52226,160.2798614501953
52227,67.96805572509766
52228,48.429725646972656
52229,84.62761688232422
52230,52.30672836303711
52231,113.23362731933594
52232,65.88485717773438
52233,62.32493591308594
52234,70.16202545166016
52235,73.60266876220703
52236,143.3707275390625
52237,48.142086029052734
52238,47.09010314941406
52239,50.490806579589844
52240,46.65610885620117
52241,79.76972198486328
52242,57.72844314575195
52243,50.04159927368164
52244,41.88618087768555
52245,136.1250762939453
52246,43.88322448730469
52247,83.20167541503906
52248,188.71234130859375
52249,34.2315559387207
52250,191.2866973876953
52251,61.17585754394531
52252,88.7877197265625
52253,106.04022979736328
52254,34.505191802978516
52255,55.36754608154297
52256,410.0351867675781
52257,51.322669982910156
52258,66.1490478515625
52259,24.270042419433594
52260,47.95941162109375
52261,51.75348663330078
52262,75.60022735595703
52263,179.01156616210938
52264,151.51901245117188
52265,60.24041748046875
52266,52.82745361328125
52267,53.2806510925293
52268,53.14444351196289
52269,121.44305419921875
52270,98.99359893798828
52271,48.96612548828125
52272,40.95094680786133
52273,130.2018585205078
52274,68.7591323852539
52275,108.17174530029297
52276,84.26421356201172
52277,71.83757019042969
52278,73.32149505615234
52279,33.52840805053711
52280,68.28038024902344
52281,36.725887298583984
52282,80.46074676513672
52283,335.1733703613281
52284,91.70162200927734
52285,186.628173828125
52286,140.10755920410156
52287,44.807735443115234
52288,102.67517852783203
52289,62.98196792602539
52290,52.70741271972656
52291,45.330101013183594
52292,93.9588394165039
52293,255.0722198486328
52294,131.75830078125
52295,41.890560150146484
52296,61.996826171875
52297,43.316436767578125
52298,99.50385284423828
52299,70.076416015625
52300,222.81661987304688
52301,368.97210693359375
52302,44.96965789794922
52303,86.3665771484375
52304,215.1680450439453
52305,134.69088745117188
52306,57.88206481933594
52307,208.48472595214844
52308,50.99003219604492
52309,65.9383316040039
52310,46.79900360107422
52311,120.4106216430664
52312,43.19216537475586
52313,81.82167053222656
52314,53.753719329833984
52315,58.255619049072266
52316,65.56265258789062
52317,88.91712188720703
52318,50.38363265991211
52319,54.573368072509766
52320,57.2652587890625
52321,42.0733642578125
52322,148.2376251220703
52323,55.01082992553711
52324,57.39961624145508
52325,373.2853088378906
52326,32.05635070800781
52327,44.55130386352539
52328,61.075740814208984
52329,103.67200469970703
52330,62.303951263427734
52331,290.4320373535156
52332,39.49659729003906
52333,53.213172912597656
52334,188.4605712890625
52335,92.66175842285156
52336,77.48096466064453
52337,39.637752532958984
52338,122.67163848876953
52339,383.72637939453125
52340,54.8039436340332
52341,108.23590087890625
52342,88.63021850585938
52343,59.8541259765625
52344,143.04942321777344
52345,59.65080261230469
52346,94.5893783569336
52347,112.63267517089844
52348,171.10182189941406
52349,82.27755737304688
52350,139.6491241455078
52351,44.64999008178711
52352,55.303009033203125
52353,47.623409271240234
52354,65.85926818847656
52355,82.4150161743164
52356,58.710166931152344
52357,66.85161590576172
52358,132.81358337402344
52359,49.43910598754883
52360,85.7427749633789
52361,72.537841796875
52362,111.10281372070312
52363,74.88418579101562
52364,381.49786376953125
52365,69.77484130859375
52366,51.15296936035156
52367,50.71857833862305
52368,132.96615600585938
52369,60.20234680175781
52370,110.74544525146484
52371,47.553524017333984
52372,68.4277114868164
52373,100.95868682861328
52374,50.32954788208008
52375,92.25458526611328
52376,39.68027114868164
52377,147.0625457763672
52378,61.43902587890625
52379,136.57443237304688
52380,40.27556228637695
52381,71.07958221435547
52382,67.3768310546875
52383,144.23251342773438
52384,104.29877471923828
52385,224.95013427734375
52386,132.70289611816406
52387,151.1594696044922
52388,179.4251251220703
52389,62.32315444946289
52390,246.9690399169922
52391,138.34693908691406
52392,170.70016479492188
52393,166.3961639404297
52394,175.93173217773438
52395,101.5157470703125
52396,35.087913513183594
52397,42.24122619628906
52398,54.3626708984375
52399,67.75960540771484
52400,32.205291748046875
52401,140.2170867919922
52402,50.77050018310547
52403,49.32032012939453
52404,130.60659790039062
52405,81.8050765991211
52406,70.13033294677734
52407,67.2410888671875
52408,49.63908767700195
52409,82.25658416748047
52410,32.483009338378906
52411,36.94697952270508
52412,143.45701599121094
52413,84.65396118164062
52414,58.97132873535156
52415,119.80857849121094
52416,127.42070770263672
52417,101.03319549560547
52418,118.01958465576172
52419,111.58817291259766
52420,88.48377227783203
52421,12.111353874206543
52422,76.22001647949219
52423,356.1193542480469
52424,61.47160339355469
52425,63.041358947753906
52426,90.13446807861328
52427,118.88191986083984
52428,55.05522918701172
52429,37.91112518310547
52430,58.285888671875
52431,30.57370376586914
52432,201.24197387695312
52433,41.889461517333984
52434,66.67394256591797
52435,97.24077606201172
52436,150.03851318359375
52437,53.24087142944336
52438,54.958251953125
52439,52.32061767578125
52440,227.34246826171875
52441,75.5038070678711
52442,89.4345932006836
52443,77.90320587158203
52444,263.00469970703125
52445,116.82063293457031
52446,88.57801055908203
52447,152.2259979248047
52448,42.4030876159668
52449,103.0077133178711
52450,92.42658233642578
52451,45.466339111328125
52452,190.74134826660156
52453,61.72850036621094
52454,319.3793640136719
52455,85.0842514038086
52456,45.49824523925781
52457,50.668846130371094
52458,45.74992370605469
52459,68.18186950683594
52460,74.69096374511719
52461,100.43281555175781
52462,93.81255340576172
52463,47.63144302368164
52464,26.322450637817383
52465,133.63111877441406
52466,86.52394104003906
52467,57.82976150512695
52468,21.596426010131836
52469,107.17195892333984
52470,45.528873443603516
52471,26.485923767089844
52472,40.05150604248047
52473,186.25839233398438
52474,102.89266204833984
52475,35.11841583251953
52476,57.33049774169922
52477,38.6952018737793
52478,50.561466217041016
52479,56.19633483886719
52480,270.360595703125
52481,144.080810546875
52482,61.90129089355469
52483,60.38890075683594
52484,43.14425277709961
52485,24.145334243774414
52486,47.636741638183594
52487,76.54031372070312
52488,92.94239807128906
52489,118.3309326171875
52490,123.914794921875
52491,54.516693115234375
52492,158.58358764648438
52493,99.212158203125
52494,41.757118225097656
52495,44.534934997558594
52496,44.425350189208984
52497,57.40153121948242
52498,68.86891174316406
52499,56.30373001098633
52500,78.778564453125
52501,55.6017951965332
52502,52.174102783203125
52503,99.79845428466797
52504,53.966209411621094
52505,89.63951110839844
52506,45.896949768066406
52507,103.7564468383789
52508,362.5846252441406
52509,49.04853439331055
52510,35.5231819152832
52511,41.157352447509766
52512,154.01780700683594
52513,46.37372970581055
52514,45.89913558959961
52515,97.32190704345703
52516,87.14060974121094
52517,87.06404113769531
52518,294.0252990722656
52519,200.194091796875
52520,58.46665954589844
52521,74.98701477050781
52522,35.375877380371094
52523,52.72861862182617
52524,289.80828857421875
52525,99.1253662109375
52526,84.3183822631836
52527,234.14752197265625
52528,133.46751403808594
52529,211.33523559570312
52530,69.55945587158203
52531,163.97779846191406
52532,40.10932922363281
52533,58.01445007324219
52534,65.14845275878906
52535,66.82340240478516
52536,79.77532196044922
52537,175.4055938720703
52538,81.05840301513672
52539,41.352970123291016
52540,95.42076873779297
52541,40.701053619384766
52542,42.3299560546875
52543,53.72412872314453
52544,53.00802993774414
52545,56.55242919921875
52546,25.645296096801758
52547,58.329383850097656
52548,28.705320358276367
52549,71.23396301269531
52550,60.136959075927734
52551,68.95130157470703
52552,84.56675720214844
52553,146.87034606933594
52554,54.36617660522461
52555,58.957603454589844
52556,64.20906066894531
52557,105.00367736816406
52558,103.09999084472656
52559,119.75732421875
52560,47.42457580566406
52561,56.71623611450195
52562,48.01582717895508
52563,70.0274429321289
52564,59.01718521118164
52565,53.70627212524414
52566,245.20718383789062
52567,79.26004028320312
52568,245.88796997070312
52569,52.39442825317383
52570,149.13467407226562
52571,77.25707244873047
52572,43.437870025634766
52573,453.6451721191406
52574,112.74462890625
52575,55.4035758972168
52576,45.45320129394531
52577,120.67406463623047
52578,42.71274185180664
52579,64.78162384033203
52580,301.8873291015625
52581,64.90887451171875
52582,10.664517402648926
52583,47.25316619873047
52584,51.299476623535156
52585,56.84125900268555
52586,40.56769943237305
52587,69.31141662597656
52588,89.28829193115234
52589,53.49020767211914
52590,130.4259796142578
52591,318.9346618652344
52592,47.27143478393555
52593,126.95623779296875
52594,92.30144500732422
52595,72.08638763427734
52596,36.86513900756836
52597,125.85155487060547
52598,55.16059494018555
52599,91.41095733642578
52600,187.94503784179688
52601,51.32722091674805
52602,118.03816986083984
52603,34.5366325378418
52604,78.06863403320312
52605,88.59919738769531
52606,78.23944854736328
52607,65.17555236816406
52608,58.64484405517578
52609,113.38690948486328
52610,114.3580551147461
52611,271.4279479980469
52612,129.53977966308594
52613,34.46224594116211
52614,115.6139144897461
52615,63.10464096069336
52616,46.834014892578125
52617,500.08026123046875
52618,326.8702697753906
52619,317.87408447265625
52620,192.4158935546875
52621,521.2002563476562
52622,45.00758361816406
52623,46.475948333740234
52624,319.1313781738281
52625,31.294343948364258
52626,93.92701721191406
52627,56.17687225341797
52628,91.5777359008789
52629,34.369728088378906
52630,133.5484619140625
52631,105.39073181152344
52632,32.332550048828125
52633,105.15071868896484
52634,91.65416717529297
52635,360.0450744628906
52636,75.79761505126953
52637,117.3807601928711
52638,87.87076568603516
52639,41.167388916015625
52640,77.30795288085938
52641,60.80636978149414
52642,53.2452392578125
52643,375.9477844238281
52644,117.14285278320312
52645,73.5494613647461
52646,47.4445915222168
52647,101.60112762451172
52648,96.85161590576172
52649,61.05885696411133
52650,111.17085266113281
52651,57.31974411010742
52652,98.29735565185547
52653,23.868629455566406
52654,55.982566833496094
52655,95.1045913696289
52656,99.96526336669922
52657,67.47119140625
52658,45.573326110839844
52659,43.96009063720703
52660,148.5190887451172
52661,36.95418167114258
52662,339.5400390625
52663,74.53730773925781
52664,56.261226654052734
52665,47.22478103637695
52666,191.41624450683594
52667,53.68117141723633
52668,237.0492401123047
52669,91.09553527832031
52670,27.9005184173584
52671,50.27381896972656
52672,65.53009796142578
52673,53.537174224853516
52674,56.693050384521484
52675,68.65238189697266
52676,64.97416687011719
52677,238.5353240966797
52678,146.32138061523438
52679,132.24148559570312
52680,55.007869720458984
52681,55.408363342285156
52682,59.40456771850586
52683,108.47767639160156
52684,69.15418243408203
52685,97.32916259765625
52686,38.355873107910156
52687,156.8456573486328
52688,45.40395736694336
52689,53.327178955078125
52690,193.85267639160156
52691,95.87287902832031
52692,63.5722541809082
52693,51.576194763183594
52694,55.84560012817383
52695,97.52742767333984
52696,51.86875915527344
52697,13.668737411499023
52698,70.94998931884766
52699,104.75909423828125
52700,56.219661712646484
52701,43.075740814208984
52702,42.09798049926758
52703,42.451255798339844
52704,79.24492645263672
52705,260.4793395996094
52706,60.03667449951172
52707,350.1770935058594
52708,43.80087661743164
52709,26.71645164489746
52710,37.18046951293945
52711,174.13980102539062
52712,31.84824562072754
52713,52.940128326416016
52714,118.8504638671875
52715,67.23430633544922
52716,116.42973327636719
52717,49.616790771484375
52718,66.53422546386719
52719,273.98297119140625
52720,46.11949920654297
52721,28.106115341186523
52722,133.81069946289062
52723,27.230073928833008
52724,110.69080352783203
52725,68.39151000976562
52726,43.02876663208008
52727,231.31419372558594
52728,66.86611938476562
52729,42.840248107910156
52730,38.93083953857422
52731,85.82896423339844
52732,34.00580596923828
52733,75.61819458007812
52734,57.5139274597168
52735,304.6024475097656
52736,102.24948120117188
52737,135.38699340820312
52738,60.35272979736328
52739,50.99235534667969
52740,41.875282287597656
52741,51.946014404296875
52742,61.19550704956055
52743,62.11434555053711
52744,107.99137115478516
52745,47.46923828125
52746,97.8609390258789
52747,85.89225006103516
52748,33.4054069519043
52749,45.308834075927734
52750,71.56340789794922
52751,76.49002075195312
52752,89.53125
52753,37.1435661315918
52754,44.90398406982422
52755,45.46988296508789
52756,113.76583099365234
52757,79.86945343017578
52758,107.70954895019531
52759,234.31039428710938
52760,96.539794921875
52761,39.51335906982422
52762,58.47080612182617
52763,62.25986099243164
52764,321.0870666503906
52765,79.16263580322266
52766,139.13328552246094
52767,38.299564361572266
52768,72.71453094482422
52769,109.4712142944336
52770,115.8249282836914
52771,50.155033111572266
52772,68.6727523803711
52773,57.1762580871582
52774,39.12934112548828
52775,50.70696258544922
52776,101.0775146484375
52777,266.3980712890625
52778,64.7254867553711
52779,54.31772994995117
52780,60.20657730102539
52781,57.9771728515625
52782,166.77928161621094
52783,68.23543548583984
52784,46.27458572387695
52785,271.45465087890625
52786,70.33128356933594
52787,55.26054000854492
52788,94.01519012451172
52789,71.18256378173828
52790,290.009765625
52791,43.13793182373047
52792,40.00766372680664
52793,198.47329711914062
52794,111.68681335449219
52795,45.03551483154297
52796,85.068359375
52797,56.69038772583008
52798,244.0027313232422
52799,106.90216064453125
52800,50.811561584472656
52801,120.52679443359375
52802,395.6075744628906
52803,27.460102081298828
52804,102.91265106201172
52805,75.80475616455078
52806,117.50497436523438
52807,53.039371490478516
52808,66.00495147705078
52809,166.05177307128906
52810,57.995853424072266
52811,42.975067138671875
52812,87.57062530517578
52813,38.1813850402832
52814,132.7344970703125
52815,189.89845275878906
52816,296.6390686035156
52817,128.7849578857422
52818,65.10084533691406
52819,259.1529846191406
52820,45.09708786010742
52821,143.47564697265625
52822,60.68903732299805
52823,15.569500923156738
52824,55.10830307006836
52825,34.14457321166992
52826,54.81026840209961
52827,52.47185134887695
52828,44.12749099731445
52829,57.28644561767578
52830,74.49746704101562
52831,45.280826568603516
52832,123.77104949951172
52833,240.53834533691406
52834,75.45263671875
52835,52.54883575439453
52836,44.388206481933594
52837,61.953285217285156
52838,51.690223693847656
52839,85.28170013427734
52840,53.022186279296875
52841,230.86192321777344
52842,56.76441955566406
52843,48.627723693847656
52844,64.43174743652344
52845,82.94900512695312
52846,51.36284637451172
52847,45.474056243896484
52848,27.59626579284668
52849,59.86355209350586
52850,111.30607604980469
52851,74.66554260253906
52852,56.932456970214844
52853,145.7025909423828
52854,54.792423248291016
52855,23.906396865844727
52856,81.9856185913086
52857,363.41058349609375
52858,117.59172821044922
52859,207.23484802246094
52860,82.31124877929688
52861,14.534944534301758
52862,40.469696044921875
52863,68.00321197509766
52864,85.42375183105469
52865,112.03179931640625
52866,77.03933715820312
52867,83.54737091064453
52868,55.5764045715332
52869,51.81626892089844
52870,108.32946014404297
52871,222.5606231689453
52872,171.43821716308594
52873,84.43873596191406
52874,53.88886642456055
52875,72.97551727294922
52876,241.92068481445312
52877,54.609066009521484
52878,74.62202453613281
52879,50.96358871459961
52880,52.97099304199219
52881,61.07683563232422
52882,85.08514404296875
52883,109.65013122558594
52884,95.65875244140625
52885,73.63113403320312
52886,61.032596588134766
52887,47.47597122192383
52888,88.02625274658203
52889,55.868927001953125
52890,112.87043762207031
52891,60.1644287109375
52892,27.734464645385742
52893,104.26958465576172
52894,40.62102508544922
52895,38.30193328857422
52896,59.09056091308594
52897,38.577152252197266
52898,56.450157165527344
52899,57.3312873840332
52900,120.93608856201172
52901,102.32111358642578
52902,75.50458526611328
52903,79.42446899414062
52904,60.37122344970703
52905,35.78392028808594
52906,83.24150085449219
52907,69.3608627319336
52908,34.542118072509766
52909,247.41909790039062
52910,30.825693130493164
52911,31.146469116210938
52912,135.41444396972656
52913,41.524349212646484
52914,129.3787078857422
52915,48.68309020996094
52916,58.905029296875
52917,235.9723358154297
52918,65.3490982055664
52919,129.27261352539062
52920,199.53936767578125
52921,29.084503173828125
52922,152.8612823486328
52923,32.040382385253906
52924,64.28582763671875
52925,67.81021881103516
52926,58.76309585571289
52927,57.660430908203125
52928,271.6150207519531
52929,78.92650604248047
52930,46.05094909667969
52931,69.3539047241211
52932,13.796591758728027
52933,24.419857025146484
52934,84.01752471923828
52935,178.22396850585938
52936,74.13037109375
52937,127.45842742919922
52938,98.60653686523438
52939,60.30349349975586
52940,48.471885681152344
52941,146.92776489257812
52942,136.36294555664062
52943,70.49510192871094
52944,50.409034729003906
52945,46.75321960449219
52946,50.47956848144531
52947,45.17344665527344
52948,65.991943359375
52949,143.29766845703125
52950,40.73161697387695
52951,54.72815704345703
52952,32.03498840332031
52953,51.65964126586914
52954,103.81517791748047
52955,25.651823043823242
52956,31.465740203857422
52957,82.7913589477539
52958,71.99337768554688
