Observation,Energy
52959,148.98211669921875
52960,36.732330322265625
52961,61.595664978027344
52962,60.97861862182617
52963,62.946292877197266
52964,87.4091567993164
52965,62.034690856933594
52966,374.2514343261719
52967,54.40376281738281
52968,363.4022521972656
52969,39.3739013671875
52970,57.095489501953125
52971,47.579620361328125
52972,136.4654083251953
52973,277.9935607910156
52974,288.33514404296875
52975,398.6208190917969
52976,49.67033767700195
52977,79.91206359863281
52978,196.90452575683594
52979,41.13359069824219
52980,56.57621383666992
52981,30.414255142211914
52982,327.754150390625
52983,56.519134521484375
52984,67.8128890991211
52985,54.49538040161133
52986,31.08218765258789
52987,129.19561767578125
52988,288.4368896484375
52989,53.87577438354492
52990,36.04116439819336
52991,72.8424072265625
52992,54.182647705078125
52993,326.09832763671875
52994,47.09334945678711
52995,52.33250427246094
52996,70.20575714111328
52997,50.29631423950195
52998,180.70571899414062
52999,61.742088317871094
53000,41.32114791870117
53001,75.04266357421875
53002,159.6482696533203
53003,173.03488159179688
53004,271.3934326171875
53005,61.3314094543457
53006,54.28371810913086
53007,74.56362915039062
53008,51.29811096191406
53009,47.020111083984375
53010,57.59358596801758
53011,114.14035034179688
53012,38.38175964355469
53013,117.49695587158203
53014,395.0221252441406
53015,37.67022705078125
53016,273.8748474121094
53017,57.98815155029297
53018,31.49530029296875
53019,231.44813537597656
53020,157.185791015625
53021,107.59684753417969
53022,351.3662109375
53023,113.66229248046875
53024,47.45573425292969
53025,85.89439392089844
53026,33.71675109863281
53027,71.53871154785156
53028,112.76998901367188
53029,64.92263793945312
53030,26.483734130859375
53031,96.12651062011719
53032,56.36252212524414
53033,57.416927337646484
53034,266.6845397949219
53035,54.65232849121094
53036,50.82685852050781
53037,96.4754409790039
53038,56.99099349975586
53039,81.30718994140625
53040,54.389381408691406
53041,254.44378662109375
53042,139.77903747558594
53043,121.60525512695312
53044,49.643035888671875
53045,256.4339599609375
53046,43.96506881713867
53047,108.2022476196289
53048,59.39780807495117
53049,63.85909652709961
53050,123.73182678222656
53051,39.88747787475586
53052,88.61203002929688
53053,62.718868255615234
53054,81.87294006347656
53055,55.72980499267578
53056,55.69942092895508
53057,78.81938171386719
53058,440.4270935058594
53059,81.59027862548828
53060,312.0040588378906
53061,37.840980529785156
53062,83.71530151367188
53063,35.837371826171875
53064,112.74012756347656
53065,43.19744110107422
53066,260.37017822265625
53067,367.62664794921875
53068,428.30352783203125
53069,37.75297546386719
53070,79.08336639404297
53071,63.50480651855469
53072,133.42247009277344
53073,109.7309799194336
53074,69.76802062988281
53075,65.9099349975586
53076,119.07866668701172
53077,37.572052001953125
53078,48.64809799194336
53079,124.14631652832031
53080,67.48717498779297
53081,63.60370635986328
53082,145.22711181640625
53083,48.595279693603516
53084,95.3542251586914
53085,240.89328002929688
53086,62.05060958862305
53087,89.3310775756836
53088,65.70968627929688
53089,66.23434448242188
53090,45.887996673583984
53091,50.45958709716797
53092,120.49783325195312
53093,144.1889190673828
53094,46.42045593261719
53095,48.17658615112305
53096,112.07989501953125
53097,83.17138671875
53098,213.0010223388672
53099,89.3401107788086
53100,74.48876190185547
53101,61.458702087402344
53102,43.40578842163086
53103,268.6224060058594
53104,42.577362060546875
53105,54.90288543701172
53106,70.73023223876953
53107,66.74700164794922
53108,47.887420654296875
53109,84.89962005615234
53110,154.2830352783203
53111,260.83331298828125
53112,120.02778625488281
53113,75.88923645019531
53114,629.8696899414062
53115,85.00748443603516
53116,63.16328048706055
53117,68.04459381103516
53118,36.860626220703125
53119,206.3160858154297
53120,81.78040313720703
53121,114.3050765991211
53122,87.76783752441406
53123,253.9663848876953
53124,75.62136840820312
53125,74.5449447631836
53126,46.76970291137695
53127,56.87944412231445
53128,61.01661682128906
53129,53.40281295776367
53130,54.182464599609375
53131,37.9149284362793
53132,59.46809005737305
53133,117.00096130371094
53134,125.60282135009766
53135,113.43749237060547
53136,51.60152053833008
53137,44.50458526611328
53138,106.74594116210938
53139,54.85081100463867
53140,112.7600326538086
53141,76.07439422607422
53142,118.85920715332031
53143,31.232383728027344
53144,51.884437561035156
53145,189.21942138671875
53146,59.90541458129883
53147,160.4478302001953
53148,86.3690414428711
53149,74.36100769042969
53150,62.277626037597656
53151,200.89727783203125
53152,49.787681579589844
53153,54.754112243652344
53154,161.7934112548828
53155,116.44401550292969
53156,32.229759216308594
53157,33.6993408203125
53158,65.29643249511719
53159,33.69120407104492
53160,447.5785827636719
53161,162.52354431152344
53162,38.91880798339844
53163,75.5882797241211
53164,68.33927154541016
53165,83.41870880126953
53166,56.04996109008789
53167,33.45387649536133
53168,333.4639587402344
53169,133.181396484375
53170,60.67936706542969
53171,54.18283462524414
53172,98.04930114746094
53173,79.78276062011719
53174,64.73361206054688
53175,203.88352966308594
53176,63.542816162109375
53177,62.0644416809082
53178,69.73947143554688
53179,126.56938171386719
53180,95.0704345703125
53181,157.57814025878906
53182,51.93110275268555
53183,48.11336135864258
53184,76.22240447998047
53185,69.1389389038086
53186,70.52470397949219
53187,50.2682991027832
53188,422.1893005371094
53189,34.710121154785156
53190,42.030364990234375
53191,57.163143157958984
53192,36.69551467895508
53193,269.78369140625
53194,136.4954376220703
53195,43.000118255615234
53196,84.05979919433594
53197,45.16197204589844
53198,59.154075622558594
53199,97.58386993408203
53200,65.26012420654297
53201,125.87200927734375
53202,84.43450927734375
53203,62.6731071472168
53204,55.72660446166992
53205,59.02173614501953
53206,72.84109497070312
53207,126.5433120727539
53208,88.81322479248047
53209,35.91630554199219
53210,62.0868034362793
53211,99.91522979736328
53212,83.10791778564453
53213,152.60292053222656
53214,43.43791961669922
53215,51.21841812133789
53216,40.05038833618164
53217,57.18287658691406
53218,28.818084716796875
53219,134.96063232421875
53220,57.679603576660156
53221,71.96830749511719
53222,87.6488037109375
53223,99.0038833618164
53224,76.61361694335938
53225,294.7547302246094
53226,112.28272247314453
53227,43.781158447265625
53228,72.73889923095703
53229,82.94725799560547
53230,20.45748519897461
53231,140.97169494628906
53232,87.77277374267578
53233,126.8431625366211
53234,93.79586791992188
53235,256.5366516113281
53236,316.2017822265625
53237,50.30344009399414
53238,64.31321716308594
53239,83.19566345214844
53240,77.82431030273438
53241,76.08728790283203
53242,108.72907257080078
53243,111.08541870117188
53244,109.31391143798828
53245,58.92464828491211
53246,59.59137725830078
53247,86.54446411132812
53248,42.850135803222656
53249,57.62895584106445
53250,90.07915496826172
53251,65.04598999023438
53252,290.1153869628906
53253,49.23514175415039
53254,55.526371002197266
53255,88.89740753173828
53256,344.8291320800781
53257,90.06790161132812
53258,47.499385833740234
53259,48.4155158996582
53260,126.29476928710938
53261,300.5282287597656
53262,119.18291473388672
53263,173.0101776123047
53264,65.56924438476562
53265,139.46218872070312
53266,136.730712890625
53267,48.3742561340332
53268,113.45491027832031
53269,87.7748794555664
53270,350.80413818359375
53271,85.39111328125
53272,70.32039642333984
53273,72.6075668334961
53274,404.8865966796875
53275,83.8995132446289
53276,133.09124755859375
53277,46.95835494995117
53278,119.80845642089844
53279,221.9485321044922
53280,63.59336471557617
53281,29.275943756103516
53282,27.57910919189453
53283,38.04868698120117
53284,26.84128189086914
53285,52.83655548095703
53286,72.52687072753906
53287,49.28984832763672
53288,50.98717498779297
53289,70.865966796875
53290,24.701976776123047
53291,61.27290344238281
53292,47.41941833496094
53293,85.97848510742188
53294,31.33733558654785
53295,33.21113586425781
53296,77.06039428710938
53297,34.92546844482422
53298,94.28052520751953
53299,77.02667236328125
53300,55.247230529785156
53301,52.001102447509766
53302,64.14393615722656
53303,105.89498138427734
53304,168.31431579589844
53305,52.90359115600586
53306,44.27264404296875
53307,60.5901985168457
53308,100.23003387451172
53309,97.58062744140625
53310,97.74624633789062
53311,31.94472885131836
53312,73.6810073852539
53313,34.790985107421875
53314,118.07513427734375
53315,44.72224044799805
53316,58.382625579833984
53317,200.87448120117188
53318,218.7975311279297
53319,40.54772186279297
53320,71.09578704833984
53321,120.46617126464844
53322,104.64417266845703
53323,96.79373168945312
53324,88.72567749023438
53325,169.94163513183594
53326,83.348876953125
53327,295.97943115234375
53328,59.81585693359375
53329,176.01072692871094
53330,111.80813598632812
53331,55.157901763916016
53332,36.41004180908203
53333,47.604671478271484
53334,49.63834762573242
53335,101.73027038574219
53336,47.17439651489258
53337,72.81918334960938
53338,58.62983322143555
53339,305.1439514160156
53340,78.98261260986328
53341,439.4881896972656
53342,149.52491760253906
53343,107.96365356445312
53344,52.01108932495117
53345,58.31822967529297
53346,105.64066314697266
53347,318.2269592285156
53348,147.21754455566406
53349,338.41644287109375
53350,178.25009155273438
53351,198.65771484375
53352,51.62070846557617
53353,114.98764038085938
53354,94.91915893554688
53355,42.53215408325195
53356,49.476627349853516
53357,53.95240020751953
53358,43.77018356323242
53359,364.4779052734375
53360,151.20640563964844
53361,62.617218017578125
53362,224.45347595214844
53363,42.28493118286133
53364,127.87438201904297
53365,33.145206451416016
53366,60.37250518798828
53367,54.88731002807617
53368,63.91217041015625
53369,62.018043518066406
53370,189.50514221191406
53371,94.84165954589844
53372,52.45842361450195
53373,131.29403686523438
53374,81.05181884765625
53375,46.92007064819336
53376,54.55352783203125
53377,62.45771789550781
53378,141.1886749267578
53379,112.05224609375
53380,81.91246032714844
53381,79.24921417236328
53382,49.60499954223633
53383,77.2221908569336
53384,49.61484909057617
53385,454.3994445800781
53386,80.28043365478516
53387,58.74828338623047
53388,80.72065734863281
53389,62.04328155517578
53390,54.03649139404297
53391,167.0367889404297
53392,41.1946907043457
53393,58.765010833740234
53394,67.5044174194336
53395,44.82077407836914
53396,125.0148696899414
53397,32.58482360839844
53398,14.471466064453125
53399,49.035614013671875
53400,45.0330924987793
53401,153.84547424316406
53402,62.249603271484375
53403,79.96356201171875
53404,118.26380157470703
53405,316.58782958984375
53406,85.03844451904297
53407,74.03303527832031
53408,63.08953857421875
53409,60.30107879638672
53410,40.489864349365234
53411,74.9103012084961
53412,65.11479949951172
53413,63.79694747924805
53414,79.34223175048828
53415,50.03667449951172
53416,145.5002899169922
53417,75.07747650146484
53418,86.63166046142578
53419,60.65647888183594
53420,85.82133483886719
53421,118.28521728515625
53422,296.2661437988281
53423,141.1937713623047
53424,90.46556854248047
53425,272.6502990722656
53426,63.81709289550781
53427,93.44918060302734
53428,104.78299713134766
53429,52.24013900756836
53430,85.42581939697266
53431,52.97433090209961
53432,34.87165832519531
53433,399.5494689941406
53434,283.31390380859375
53435,65.90435028076172
53436,62.67556381225586
53437,33.29300308227539
53438,39.54226303100586
53439,59.5067253112793
53440,48.74134826660156
53441,90.06446838378906
53442,59.44831466674805
53443,29.25324058532715
53444,53.747283935546875
53445,35.54934310913086
53446,42.97978210449219
53447,35.76244354248047
53448,46.01897048950195
53449,113.62763214111328
53450,40.85197067260742
53451,71.07190704345703
53452,182.33189392089844
53453,128.9608154296875
53454,124.19835662841797
53455,72.08873748779297
53456,62.911537170410156
53457,55.37097930908203
53458,183.513427734375
53459,33.35173034667969
53460,45.514488220214844
53461,120.06578826904297
53462,106.91194152832031
53463,53.92778015136719
53464,92.33267211914062
53465,21.603816986083984
53466,75.50048828125
53467,44.938194274902344
53468,351.6655578613281
53469,111.71961212158203
53470,215.20680236816406
53471,518.785400390625
53472,38.018104553222656
53473,44.79270553588867
53474,46.744415283203125
53475,100.951171875
53476,38.7562141418457
53477,205.66705322265625
53478,64.08511352539062
53479,74.24903869628906
53480,146.6629638671875
53481,102.30316162109375
53482,74.94485473632812
53483,42.50574493408203
53484,79.46344757080078
53485,253.79824829101562
53486,192.19281005859375
53487,34.978424072265625
53488,77.25270080566406
53489,216.44163513183594
53490,57.258453369140625
53491,118.09062194824219
53492,55.91584014892578
53493,82.73380279541016
53494,47.49492645263672
53495,144.78359985351562
53496,122.8894271850586
53497,99.72875213623047
53498,42.23163604736328
53499,52.399505615234375
53500,71.81380462646484
53501,157.13072204589844
53502,48.967857360839844
53503,64.76466369628906
53504,502.9654235839844
53505,79.22434997558594
53506,77.3089828491211
53507,189.8325958251953
53508,49.134605407714844
53509,37.50343704223633
53510,111.7282485961914
53511,33.32666015625
53512,112.10111999511719
53513,45.33528518676758
53514,97.93116760253906
53515,53.99676513671875
53516,110.7062759399414
53517,221.08766174316406
53518,57.757667541503906
53519,69.48552703857422
53520,69.20068359375
53521,44.42326736450195
53522,65.89825439453125
53523,61.59652328491211
53524,59.584197998046875
53525,32.91025924682617
53526,32.02326202392578
53527,152.19869995117188
53528,134.01451110839844
53529,53.15596008300781
53530,57.444190979003906
53531,63.099246978759766
53532,78.41840362548828
53533,73.96187591552734
53534,32.84847640991211
53535,48.61370849609375
53536,159.99005126953125
53537,52.58308792114258
53538,222.31686401367188
53539,156.6656036376953
53540,59.441810607910156
53541,172.29884338378906
53542,54.06813430786133
53543,179.58419799804688
53544,49.41020584106445
53545,191.21714782714844
53546,42.60287094116211
53547,80.263671875
53548,132.2464141845703
53549,86.01298522949219
53550,57.656646728515625
53551,222.17514038085938
53552,65.93575286865234
53553,27.964641571044922
53554,85.65414428710938
53555,54.50669860839844
53556,51.24428176879883
53557,42.14449691772461
53558,13.633533477783203
53559,53.858314514160156
53560,226.9978485107422
53561,76.07583618164062
53562,130.73666381835938
53563,52.63331985473633
53564,58.65946578979492
53565,104.40835571289062
53566,73.29926300048828
53567,72.63542938232422
53568,84.53099822998047
53569,126.01366424560547
53570,121.60272979736328
53571,67.00447845458984
53572,31.368005752563477
53573,61.71552276611328
53574,43.58013153076172
53575,69.26361846923828
53576,104.74229431152344
53577,119.84119415283203
53578,96.19987487792969
53579,95.93795013427734
53580,111.70140075683594
53581,166.8618927001953
53582,91.0290756225586
53583,66.44488525390625
53584,127.8575668334961
53585,162.79348754882812
53586,39.50773239135742
53587,51.12413787841797
53588,57.797183990478516
53589,48.56807327270508
53590,49.536460876464844
53591,408.3722229003906
53592,100.47920227050781
53593,374.0132751464844
53594,82.32089233398438
53595,72.49254608154297
53596,129.6134033203125
53597,444.89862060546875
53598,61.12906265258789
53599,19.424867630004883
53600,56.750606536865234
53601,184.5004119873047
53602,42.84501647949219
53603,65.3538589477539
53604,146.06263732910156
53605,50.671836853027344
53606,81.0283432006836
53607,540.643798828125
53608,204.04241943359375
53609,388.14166259765625
53610,61.67082977294922
53611,96.35424041748047
53612,65.08210754394531
53613,69.59302520751953
53614,56.055511474609375
53615,44.392425537109375
53616,55.56246566772461
53617,157.44052124023438
53618,108.34712982177734
53619,220.1328125
53620,34.682518005371094
53621,76.22604370117188
53622,379.0108947753906
53623,43.05022430419922
53624,53.6965217590332
53625,59.299659729003906
53626,181.94082641601562
53627,71.08746337890625
53628,124.67654418945312
53629,67.44927215576172
53630,64.5576400756836
53631,71.19570922851562
53632,206.79298400878906
53633,68.4791488647461
53634,65.5255355834961
53635,53.41598129272461
53636,34.60892105102539
53637,40.81888961791992
53638,83.5645980834961
53639,58.28727340698242
53640,80.49461364746094
53641,56.28321838378906
53642,145.6658172607422
53643,57.59366989135742
53644,39.425926208496094
53645,52.54855728149414
53646,142.12278747558594
53647,107.26300048828125
53648,52.42900466918945
53649,67.45806884765625
53650,212.91966247558594
53651,83.6965103149414
53652,101.28498077392578
53653,53.40803527832031
53654,92.92233276367188
53655,50.78351974487305
53656,59.03596115112305
53657,106.31175994873047
53658,143.6591033935547
53659,44.519466400146484
53660,61.47472381591797
53661,353.2716369628906
53662,88.79804992675781
53663,171.7006378173828
53664,96.12134552001953
53665,375.5072326660156
53666,70.91999816894531
53667,48.96581268310547
53668,29.780879974365234
53669,119.74955749511719
53670,68.09456634521484
53671,162.532470703125
53672,44.03700256347656
53673,61.002830505371094
53674,55.56797790527344
53675,114.73259735107422
53676,34.63222885131836
53677,55.26341247558594
53678,122.19527435302734
53679,64.66841888427734
53680,197.64122009277344
53681,57.2404899597168
53682,67.2353515625
53683,52.869144439697266
53684,68.44192504882812
53685,129.05653381347656
53686,204.6732177734375
53687,54.440494537353516
53688,48.42316818237305
53689,160.95526123046875
53690,82.76909637451172
53691,52.816070556640625
53692,175.3893280029297
53693,69.40138244628906
53694,46.211299896240234
53695,49.24336624145508
53696,143.0345916748047
53697,297.70831298828125
53698,168.5951385498047
53699,74.41150665283203
53700,289.3092346191406
53701,126.07118225097656
53702,62.319374084472656
53703,41.97677230834961
53704,94.253173828125
53705,128.1690673828125
53706,100.28153991699219
53707,127.57249450683594
53708,38.61608123779297
53709,62.48566436767578
53710,58.87240219116211
53711,110.05988311767578
53712,24.578384399414062
53713,39.80036544799805
53714,33.41754150390625
53715,139.48045349121094
53716,28.810832977294922
53717,105.02151489257812
53718,188.93780517578125
53719,54.81011199951172
53720,56.412235260009766
53721,64.12201690673828
53722,51.12627029418945
53723,74.27661895751953
53724,45.320926666259766
53725,93.68543243408203
53726,217.12796020507812
53727,78.3874282836914
53728,55.36490249633789
53729,379.97454833984375
53730,29.149478912353516
53731,292.25592041015625
53732,48.73577880859375
53733,44.12348175048828
53734,69.4394302368164
53735,44.26667785644531
53736,162.35931396484375
53737,332.39361572265625
53738,43.11307144165039
53739,110.44623565673828
53740,114.60346221923828
53741,196.8427734375
53742,67.24772644042969
53743,77.68119049072266
53744,56.07957077026367
53745,94.09488677978516
53746,87.52130889892578
53747,120.7859115600586
53748,87.33619689941406
53749,108.88148498535156
53750,73.11256408691406
53751,60.828880310058594
53752,67.13121032714844
53753,66.42777252197266
53754,51.86532974243164
53755,112.29806518554688
53756,49.030364990234375
53757,58.170284271240234
53758,49.600791931152344
53759,103.22872924804688
53760,153.6072540283203
53761,22.06955337524414
53762,47.37156295776367
53763,71.53092956542969
53764,60.48067855834961
53765,62.587646484375
53766,48.72092056274414
53767,78.07462310791016
53768,164.25167846679688
53769,364.6429443359375
53770,63.44504928588867
53771,117.47354125976562
53772,331.771240234375
53773,38.73837661743164
53774,368.790771484375
53775,51.833770751953125
53776,54.30997848510742
53777,258.67242431640625
53778,380.784912109375
53779,49.61419677734375
53780,43.30112838745117
53781,94.25284576416016
53782,49.12568664550781
53783,51.74144744873047
53784,50.1002082824707
53785,41.89606475830078
53786,44.50233840942383
53787,86.30168914794922
53788,35.71624755859375
53789,75.38025665283203
53790,80.51075744628906
53791,57.608707427978516
53792,76.2896499633789
53793,35.37434768676758
53794,52.05191421508789
53795,47.61928939819336
53796,52.52206039428711
53797,48.466346740722656
53798,54.298213958740234
53799,73.22602081298828
53800,536.9310913085938
53801,65.79069519042969
53802,261.6726379394531
53803,88.8590316772461
53804,54.199771881103516
53805,99.06962585449219
53806,43.87700271606445
53807,39.49003219604492
53808,39.95201110839844
53809,109.87440490722656
53810,247.20755004882812
53811,44.06002426147461
53812,47.28410720825195
53813,41.81441879272461
53814,78.85364532470703
53815,127.6309814453125
53816,102.61429595947266
53817,49.84903335571289
53818,93.9455337524414
53819,80.31084442138672
53820,33.26948547363281
53821,52.435264587402344
53822,37.73571014404297
53823,206.8297119140625
53824,49.366519927978516
53825,38.56570053100586
53826,62.702877044677734
53827,110.28401184082031
53828,40.651123046875
53829,80.40604400634766
53830,60.78884506225586
53831,110.56619262695312
53832,60.448341369628906
53833,76.81082916259766
53834,231.1636505126953
53835,38.329158782958984
53836,118.30687713623047
53837,149.05796813964844
53838,145.126708984375
53839,208.1494140625
53840,49.55422592163086
53841,60.63889694213867
53842,64.1952133178711
53843,41.73619842529297
53844,417.93170166015625
53845,121.06364440917969
53846,17.060611724853516
53847,81.7891845703125
53848,52.11074447631836
53849,51.057472229003906
53850,105.00420379638672
53851,58.84370803833008
53852,443.01385498046875
53853,143.07704162597656
53854,94.38282012939453
53855,58.44497299194336
53856,171.6575927734375
53857,45.69050216674805
53858,81.23916625976562
53859,73.20164489746094
53860,63.32603454589844
53861,97.17569732666016
53862,42.21742248535156
53863,79.54959869384766
53864,41.67848205566406
53865,83.04045104980469
53866,86.11001586914062
53867,57.68018341064453
53868,45.79041290283203
53869,57.718475341796875
53870,92.05561065673828
53871,45.02613830566406
53872,62.942996978759766
53873,59.841121673583984
53874,32.87358093261719
53875,64.23919677734375
53876,91.00808715820312
53877,55.54758071899414
53878,99.14361572265625
53879,121.34489440917969
53880,53.117462158203125
53881,99.77082824707031
53882,55.3907470703125
53883,79.68608093261719
53884,52.197654724121094
53885,341.6384582519531
53886,126.95550537109375
53887,105.46192932128906
53888,73.6769027709961
53889,70.4315185546875
53890,130.5201416015625
53891,29.248903274536133
53892,52.15986251831055
53893,78.20262145996094
53894,228.30157470703125
53895,38.722572326660156
53896,52.27173614501953
53897,48.63698196411133
53898,53.20252227783203
53899,154.91897583007812
53900,123.29019165039062
53901,34.085052490234375
53902,285.72918701171875
53903,390.3990478515625
53904,50.1451301574707
53905,97.27935791015625
53906,71.90902709960938
53907,118.73751831054688
53908,59.42259216308594
53909,38.990081787109375
53910,47.38859939575195
53911,129.8758544921875
53912,311.2606201171875
53913,72.08856201171875
53914,34.018856048583984
53915,69.45711517333984
53916,71.75215148925781
53917,96.84461975097656
53918,51.89152145385742
53919,116.84406280517578
53920,75.922119140625
53921,54.179969787597656
53922,76.30852508544922
53923,65.63553619384766
53924,50.65863800048828
53925,91.52519989013672
53926,55.507320404052734
53927,64.89778900146484
53928,114.3428726196289
53929,98.34236907958984
53930,102.09429931640625
53931,59.74339294433594
53932,99.29996490478516
53933,104.35214233398438
53934,68.81256866455078
53935,91.20866394042969
53936,65.50089263916016
53937,28.090560913085938
53938,61.19857406616211
53939,46.17326736450195
53940,139.35964965820312
53941,52.533939361572266
53942,66.7688980102539
53943,95.29488372802734
53944,100.49063873291016
53945,149.93849182128906
